num_ipaddr,healthtime,machineclass
18303,2012-02-03 14:30:00,web
23535,2012-02-03 14:30:00,office
10415,2012-02-03 14:30:00,loan
10411,2012-02-03 14:30:00,teller
7836,2012-02-03 14:45:00,atm
31159,2012-02-03 14:45:00,multiple
3339,2012-02-03 14:45:00,compute
14548,2012-02-03 14:45:00,file server
7083,2012-02-03 14:45:00,email
18304,2012-02-03 14:45:00,web
23522,2012-02-03 14:45:00,office
10412,2012-02-03 14:45:00,loan
10392,2012-02-03 14:45:00,teller
7840,2012-02-03 15:00:00,atm
31158,2012-02-03 15:00:00,multiple
3340,2012-02-03 15:00:00,compute
14555,2012-02-03 15:00:00,file server
7080,2012-02-03 15:00:00,email
18307,2012-02-03 15:00:00,web
23526,2012-02-03 15:00:00,office
10412,2012-02-03 15:00:00,loan
10397,2012-02-03 15:00:00,teller
7838,2012-02-03 15:15:00,atm
31144,2012-02-03 15:15:00,multiple
3340,2012-02-03 15:15:00,compute
14553,2012-02-03 15:15:00,file server
7077,2012-02-03 15:15:00,email
18302,2012-02-03 15:15:00,web
23537,2012-02-03 15:15:00,office
10410,2012-02-03 15:15:00,loan
10407,2012-02-03 15:15:00,teller
7839,2012-02-03 15:30:00,atm
31153,2012-02-03 15:30:00,multiple
3341,2012-02-03 15:30:00,compute
14560,2012-02-03 15:30:00,file server
7076,2012-02-03 15:30:00,email
18306,2012-02-03 15:30:00,web
23542,2012-02-03 15:30:00,office
10414,2012-02-03 15:30:00,loan
10418,2012-02-03 15:30:00,teller
7835,2012-02-03 15:45:00,atm
31149,2012-02-03 15:45:00,multiple
3335,2012-02-03 15:45:00,compute
14561,2012-02-03 15:45:00,file server
7080,2012-02-03 15:45:00,email
18303,2012-02-03 15:45:00,web
23526,2012-02-03 15:45:00,office
10413,2012-02-03 15:45:00,loan
10410,2012-02-03 15:45:00,teller
7836,2012-02-03 16:00:00,atm
31155,2012-02-03 16:00:00,multiple
3337,2012-02-03 16:00:00,compute
14557,2012-02-03 16:00:00,file server
7081,2012-02-03 16:00:00,email
18300,2012-02-03 16:00:00,web
23566,2012-02-03 16:00:00,office
10421,2012-02-03 16:00:00,loan
10410,2012-02-03 16:00:00,teller
7835,2012-02-03 16:15:00,atm
31146,2012-02-03 16:15:00,multiple
3339,2012-02-03 16:15:00,compute
14554,2012-02-03 16:15:00,file server
7081,2012-02-03 16:15:00,email
18298,2012-02-03 16:15:00,web
23559,2012-02-03 16:15:00,office
10416,2012-02-03 16:15:00,loan
10404,2012-02-03 16:15:00,teller
7836,2012-02-03 16:30:00,atm
31143,2012-02-03 16:30:00,multiple
3339,2012-02-03 16:30:00,compute
14557,2012-02-03 16:30:00,file server
7081,2012-02-03 16:30:00,email
18299,2012-02-03 16:30:00,web
23548,2012-02-03 16:30:00,office
10418,2012-02-03 16:30:00,loan
10400,2012-02-03 16:30:00,teller
7838,2012-02-03 16:45:00,atm
31132,2012-02-03 16:45:00,multiple
3339,2012-02-03 16:45:00,compute
14563,2012-02-03 16:45:00,file server
7080,2012-02-03 16:45:00,email
18302,2012-02-03 16:45:00,web
23550,2012-02-03 16:45:00,office
10420,2012-02-03 16:45:00,loan
10405,2012-02-03 16:45:00,teller
7834,2012-02-02 16:00:00,atm
31138,2012-02-02 16:00:00,multiple
3342,2012-02-02 16:00:00,compute
14560,2012-02-02 16:00:00,file server
7076,2012-02-02 16:00:00,email
18303,2012-02-02 16:00:00,web
23545,2012-02-02 16:00:00,office
10416,2012-02-02 16:00:00,loan
10409,2012-02-02 16:00:00,teller
7836,2012-02-02 16:15:00,atm
31147,2012-02-02 16:15:00,multiple
3342,2012-02-02 16:15:00,compute
14560,2012-02-02 16:15:00,file server
7082,2012-02-02 16:15:00,email
18299,2012-02-02 16:15:00,web
23535,2012-02-02 16:15:00,office
10407,2012-02-02 16:15:00,loan
10411,2012-02-02 16:15:00,teller
7838,2012-02-02 16:30:00,atm
31150,2012-02-02 16:30:00,multiple
3343,2012-02-02 16:30:00,compute
14556,2012-02-02 16:30:00,file server
7083,2012-02-02 16:30:00,email
18296,2012-02-02 16:30:00,web
23556,2012-02-02 16:30:00,office
10406,2012-02-02 16:30:00,loan
10402,2012-02-02 16:30:00,teller
7832,2012-02-02 16:45:00,atm
31148,2012-02-02 16:45:00,multiple
3340,2012-02-02 16:45:00,compute
14563,2012-02-02 16:45:00,file server
7078,2012-02-02 16:45:00,email
18302,2012-02-02 16:45:00,web
23557,2012-02-02 16:45:00,office
10406,2012-02-02 16:45:00,loan
10405,2012-02-02 16:45:00,teller
7836,2012-02-02 17:00:00,atm
31147,2012-02-02 17:00:00,multiple
3342,2012-02-02 17:00:00,compute
14562,2012-02-02 17:00:00,file server
7077,2012-02-02 17:00:00,email
18295,2012-02-02 17:00:00,web
23551,2012-02-02 17:00:00,office
10403,2012-02-02 17:00:00,loan
10403,2012-02-02 17:00:00,teller
7837,2012-02-02 17:15:00,atm
31148,2012-02-02 17:15:00,multiple
3341,2012-02-02 17:15:00,compute
14558,2012-02-02 17:15:00,file server
7076,2012-02-02 17:15:00,email
18304,2012-02-02 17:15:00,web
23533,2012-02-02 17:15:00,office
10397,2012-02-02 17:15:00,loan
10412,2012-02-02 17:15:00,teller
7838,2012-02-02 17:30:00,atm
31144,2012-02-02 17:30:00,multiple
3341,2012-02-02 17:30:00,compute
14551,2012-02-02 17:30:00,file server
7072,2012-02-02 17:30:00,email
18286,2012-02-02 17:30:00,web
23522,2012-02-02 17:30:00,office
10402,2012-02-02 17:30:00,loan
10408,2012-02-02 17:30:00,teller
7838,2012-02-02 17:45:00,atm
31140,2012-02-02 17:45:00,multiple
3340,2012-02-02 17:45:00,compute
14550,2012-02-02 17:45:00,file server
7071,2012-02-02 17:45:00,email
18289,2012-02-02 17:45:00,web
23518,2012-02-02 17:45:00,office
10393,2012-02-02 17:45:00,loan
10410,2012-02-02 17:45:00,teller
7840,2012-02-02 18:00:00,atm
31131,2012-02-02 18:00:00,multiple
3340,2012-02-02 18:00:00,compute
14549,2012-02-02 18:00:00,file server
7073,2012-02-02 18:00:00,email
18293,2012-02-02 18:00:00,web
23527,2012-02-02 18:00:00,office
10402,2012-02-02 18:00:00,loan
10409,2012-02-02 18:00:00,teller
7838,2012-02-02 18:15:00,atm
31134,2012-02-02 18:15:00,multiple
3339,2012-02-02 18:15:00,compute
14550,2012-02-02 18:15:00,file server
7072,2012-02-02 18:15:00,email
18291,2012-02-02 18:15:00,web
23520,2012-02-02 18:15:00,office
10402,2012-02-02 18:15:00,loan
10406,2012-02-02 18:15:00,teller
7836,2012-02-02 18:30:00,atm
31142,2012-02-02 18:30:00,multiple
3341,2012-02-02 18:30:00,compute
14553,2012-02-02 18:30:00,file server
7068,2012-02-02 18:30:00,email
18294,2012-02-02 18:30:00,web
23530,2012-02-02 18:30:00,office
10395,2012-02-02 18:30:00,loan
10407,2012-02-02 18:30:00,teller
7836,2012-02-02 18:45:00,atm
31151,2012-02-02 18:45:00,multiple
3339,2012-02-02 18:45:00,compute
14558,2012-02-02 18:45:00,file server
7067,2012-02-02 18:45:00,email
18296,2012-02-02 18:45:00,web
23535,2012-02-02 18:45:00,office
10403,2012-02-02 18:45:00,loan
10405,2012-02-02 18:45:00,teller
7836,2012-02-02 19:00:00,atm
31149,2012-02-02 19:00:00,multiple
3344,2012-02-02 19:00:00,compute
14554,2012-02-02 19:00:00,file server
7075,2012-02-02 19:00:00,email
18289,2012-02-02 19:00:00,web
23534,2012-02-02 19:00:00,office
10411,2012-02-02 19:00:00,loan
10402,2012-02-02 19:00:00,teller
7835,2012-02-02 19:15:00,atm
31139,2012-02-02 19:15:00,multiple
3341,2012-02-02 19:15:00,compute
14554,2012-02-02 19:15:00,file server
7074,2012-02-02 19:15:00,email
18285,2012-02-02 19:15:00,web
23540,2012-02-02 19:15:00,office
10409,2012-02-02 19:15:00,loan
10410,2012-02-02 19:15:00,teller
7838,2012-02-02 19:30:00,atm
31135,2012-02-02 19:30:00,multiple
3340,2012-02-02 19:30:00,compute
14547,2012-02-02 19:30:00,file server
7075,2012-02-02 19:30:00,email
18290,2012-02-02 19:30:00,web
23548,2012-02-02 19:30:00,office
10404,2012-02-02 19:30:00,loan
10403,2012-02-02 19:30:00,teller
7835,2012-02-02 19:45:00,atm
31136,2012-02-02 19:45:00,multiple
3340,2012-02-02 19:45:00,compute
14551,2012-02-02 19:45:00,file server
7076,2012-02-02 19:45:00,email
18293,2012-02-02 19:45:00,web
23545,2012-02-02 19:45:00,office
10401,2012-02-02 19:45:00,loan
10412,2012-02-02 19:45:00,teller
7840,2012-02-03 01:00:00,atm
31149,2012-02-03 01:00:00,multiple
3337,2012-02-03 01:00:00,compute
14554,2012-02-03 01:00:00,file server
7080,2012-02-03 01:00:00,email
18297,2012-02-03 01:00:00,web
14120,2012-02-03 01:00:00,office
6287,2012-02-03 01:00:00,loan
6249,2012-02-03 01:00:00,teller
7840,2012-02-03 01:15:00,atm
31147,2012-02-03 01:15:00,multiple
3342,2012-02-03 01:15:00,compute
14553,2012-02-03 01:15:00,file server
7082,2012-02-03 01:15:00,email
18301,2012-02-03 01:15:00,web
14120,2012-02-03 01:15:00,office
6283,2012-02-03 01:15:00,loan
6251,2012-02-03 01:15:00,teller
7839,2012-02-03 01:30:00,atm
31143,2012-02-03 01:30:00,multiple
3341,2012-02-03 01:30:00,compute
14546,2012-02-03 01:30:00,file server
7085,2012-02-03 01:30:00,email
18294,2012-02-03 01:30:00,web
14118,2012-02-03 01:30:00,office
6284,2012-02-03 01:30:00,loan
6246,2012-02-03 01:30:00,teller
7841,2012-02-03 01:45:00,atm
31142,2012-02-03 01:45:00,multiple
3341,2012-02-03 01:45:00,compute
14553,2012-02-03 01:45:00,file server
7080,2012-02-03 01:45:00,email
18287,2012-02-03 01:45:00,web
14123,2012-02-03 01:45:00,office
6288,2012-02-03 01:45:00,loan
6243,2012-02-03 01:45:00,teller
7838,2012-02-03 02:00:00,atm
31136,2012-02-03 02:00:00,multiple
3339,2012-02-03 02:00:00,compute
14549,2012-02-03 02:00:00,file server
7079,2012-02-03 02:00:00,email
18291,2012-02-03 02:00:00,web
14105,2012-02-03 02:00:00,office
6284,2012-02-03 02:00:00,loan
6252,2012-02-03 02:00:00,teller
7840,2012-02-03 02:15:00,atm
31138,2012-02-03 02:15:00,multiple
3337,2012-02-03 02:15:00,compute
14548,2012-02-03 02:15:00,file server
7076,2012-02-03 02:15:00,email
18296,2012-02-03 02:15:00,web
14123,2012-02-03 02:15:00,office
6287,2012-02-03 02:15:00,loan
6256,2012-02-03 02:15:00,teller
7837,2012-02-03 02:30:00,atm
31138,2012-02-03 02:30:00,multiple
3336,2012-02-03 02:30:00,compute
14556,2012-02-03 02:30:00,file server
7074,2012-02-03 02:30:00,email
18300,2012-02-03 02:30:00,web
14128,2012-02-03 02:30:00,office
6286,2012-02-03 02:30:00,loan
6255,2012-02-03 02:30:00,teller
7835,2012-02-03 02:45:00,atm
31134,2012-02-03 02:45:00,multiple
3336,2012-02-03 02:45:00,compute
14550,2012-02-03 02:45:00,file server
7082,2012-02-03 02:45:00,email
18297,2012-02-03 02:45:00,web
14136,2012-02-03 02:45:00,office
6282,2012-02-03 02:45:00,loan
6251,2012-02-03 02:45:00,teller
7835,2012-02-03 03:00:00,atm
31151,2012-02-03 03:00:00,multiple
3338,2012-02-03 03:00:00,compute
14549,2012-02-03 03:00:00,file server
7081,2012-02-03 03:00:00,email
18297,2012-02-03 03:00:00,web
14133,2012-02-03 03:00:00,office
6289,2012-02-03 03:00:00,loan
6252,2012-02-03 03:00:00,teller
7837,2012-02-03 03:15:00,atm
31148,2012-02-03 03:15:00,multiple
3341,2012-02-03 03:15:00,compute
14553,2012-02-03 03:15:00,file server
7083,2012-02-03 03:15:00,email
18300,2012-02-03 03:15:00,web
14127,2012-02-03 03:15:00,office
6290,2012-02-03 03:15:00,loan
6252,2012-02-03 03:15:00,teller
7838,2012-02-03 03:30:00,atm
31146,2012-02-03 03:30:00,multiple
3341,2012-02-03 03:30:00,compute
14552,2012-02-03 03:30:00,file server
7085,2012-02-03 03:30:00,email
18306,2012-02-03 03:30:00,web
14121,2012-02-03 03:30:00,office
6292,2012-02-03 03:30:00,loan
6249,2012-02-03 03:30:00,teller
7839,2012-02-03 03:45:00,atm
31138,2012-02-03 03:45:00,multiple
3341,2012-02-03 03:45:00,compute
14549,2012-02-03 03:45:00,file server
7085,2012-02-03 03:45:00,email
18309,2012-02-03 03:45:00,web
14124,2012-02-03 03:45:00,office
6292,2012-02-03 03:45:00,loan
6254,2012-02-03 03:45:00,teller
7841,2012-02-03 04:00:00,atm
31151,2012-02-03 04:00:00,multiple
3341,2012-02-03 04:00:00,compute
14555,2012-02-03 04:00:00,file server
7085,2012-02-03 04:00:00,email
18308,2012-02-03 04:00:00,web
14134,2012-02-03 04:00:00,office
6294,2012-02-03 04:00:00,loan
6249,2012-02-03 04:00:00,teller
7840,2012-02-03 04:15:00,atm
31143,2012-02-03 04:15:00,multiple
3340,2012-02-03 04:15:00,compute
14557,2012-02-03 04:15:00,file server
7081,2012-02-03 04:15:00,email
18290,2012-02-03 04:15:00,web
14129,2012-02-03 04:15:00,office
6297,2012-02-03 04:15:00,loan
6256,2012-02-03 04:15:00,teller
7840,2012-02-03 04:30:00,atm
31148,2012-02-03 04:30:00,multiple
3339,2012-02-03 04:30:00,compute
14558,2012-02-03 04:30:00,file server
7080,2012-02-03 04:30:00,email
18287,2012-02-03 04:30:00,web
14136,2012-02-03 04:30:00,office
6293,2012-02-03 04:30:00,loan
6256,2012-02-03 04:30:00,teller
7840,2012-02-03 04:45:00,atm
31145,2012-02-03 04:45:00,multiple
3338,2012-02-03 04:45:00,compute
14566,2012-02-03 04:45:00,file server
7075,2012-02-03 04:45:00,email
18295,2012-02-03 04:45:00,web
14128,2012-02-03 04:45:00,office
6290,2012-02-03 04:45:00,loan
6254,2012-02-03 04:45:00,teller
7840,2012-02-03 05:00:00,atm
31148,2012-02-03 05:00:00,multiple
3337,2012-02-03 05:00:00,compute
14563,2012-02-03 05:00:00,file server
7072,2012-02-03 05:00:00,email
18301,2012-02-03 05:00:00,web
14124,2012-02-03 05:00:00,office
6285,2012-02-03 05:00:00,loan
6250,2012-02-03 05:00:00,teller
7838,2012-02-03 05:15:00,atm
31148,2012-02-03 05:15:00,multiple
3337,2012-02-03 05:15:00,compute
14563,2012-02-03 05:15:00,file server
7079,2012-02-03 05:15:00,email
18299,2012-02-03 05:15:00,web
14109,2012-02-03 05:15:00,office
6288,2012-02-03 05:15:00,loan
6254,2012-02-03 05:15:00,teller
7840,2012-02-03 05:30:00,atm
31138,2012-02-03 05:30:00,multiple
3339,2012-02-03 05:30:00,compute
14558,2012-02-03 05:30:00,file server
7080,2012-02-03 05:30:00,email
18298,2012-02-03 05:30:00,web
14117,2012-02-03 05:30:00,office
6290,2012-02-03 05:30:00,loan
6252,2012-02-03 05:30:00,teller
7841,2012-02-03 05:45:00,atm
31149,2012-02-03 05:45:00,multiple
3337,2012-02-03 05:45:00,compute
14558,2012-02-03 05:45:00,file server
7079,2012-02-03 05:45:00,email
18294,2012-02-03 05:45:00,web
14112,2012-02-03 05:45:00,office
6292,2012-02-03 05:45:00,loan
6248,2012-02-03 05:45:00,teller
7838,2012-02-03 06:00:00,atm
31139,2012-02-03 06:00:00,multiple
3340,2012-02-03 06:00:00,compute
14554,2012-02-03 06:00:00,file server
7083,2012-02-03 06:00:00,email
18291,2012-02-03 06:00:00,web
14108,2012-02-03 06:00:00,office
6292,2012-02-03 06:00:00,loan
6249,2012-02-03 06:00:00,teller
7837,2012-02-03 06:15:00,atm
31142,2012-02-03 06:15:00,multiple
3336,2012-02-03 06:15:00,compute
14550,2012-02-03 06:15:00,file server
7080,2012-02-03 06:15:00,email
18292,2012-02-03 06:15:00,web
14113,2012-02-03 06:15:00,office
6286,2012-02-03 06:15:00,loan
6258,2012-02-03 06:15:00,teller
7836,2012-02-03 06:30:00,atm
31125,2012-02-03 06:30:00,multiple
3335,2012-02-03 06:30:00,compute
14546,2012-02-03 06:30:00,file server
7077,2012-02-03 06:30:00,email
18287,2012-02-03 06:30:00,web
14099,2012-02-03 06:30:00,office
6282,2012-02-03 06:30:00,loan
6263,2012-02-03 06:30:00,teller
7837,2012-02-03 06:45:00,atm
31130,2012-02-03 06:45:00,multiple
3333,2012-02-03 06:45:00,compute
14555,2012-02-03 06:45:00,file server
7079,2012-02-03 06:45:00,email
18298,2012-02-03 06:45:00,web
14114,2012-02-03 06:45:00,office
6282,2012-02-03 06:45:00,loan
6261,2012-02-03 06:45:00,teller
7841,2012-02-03 18:00:00,atm
31137,2012-02-03 18:00:00,multiple
3339,2012-02-03 18:00:00,compute
14547,2012-02-03 18:00:00,file server
7080,2012-02-03 18:00:00,email
18297,2012-02-03 18:00:00,web
23515,2012-02-03 18:00:00,office
10409,2012-02-03 18:00:00,loan
10412,2012-02-03 18:00:00,teller
7839,2012-02-03 18:15:00,atm
31146,2012-02-03 18:15:00,multiple
3335,2012-02-03 18:15:00,compute
14549,2012-02-03 18:15:00,file server
7073,2012-02-03 18:15:00,email
18289,2012-02-03 18:15:00,web
23526,2012-02-03 18:15:00,office
10411,2012-02-03 18:15:00,loan
10407,2012-02-03 18:15:00,teller
7838,2012-02-03 18:30:00,atm
31140,2012-02-03 18:30:00,multiple
3339,2012-02-03 18:30:00,compute
14541,2012-02-03 18:30:00,file server
7077,2012-02-03 18:30:00,email
18285,2012-02-03 18:30:00,web
23530,2012-02-03 18:30:00,office
10415,2012-02-03 18:30:00,loan
10413,2012-02-03 18:30:00,teller
7838,2012-02-03 18:45:00,atm
31132,2012-02-03 18:45:00,multiple
3336,2012-02-03 18:45:00,compute
14540,2012-02-03 18:45:00,file server
7076,2012-02-03 18:45:00,email
18280,2012-02-03 18:45:00,web
23540,2012-02-03 18:45:00,office
10412,2012-02-03 18:45:00,loan
10407,2012-02-03 18:45:00,teller
7838,2012-02-03 19:00:00,atm
31140,2012-02-03 19:00:00,multiple
3333,2012-02-03 19:00:00,compute
14552,2012-02-03 19:00:00,file server
7077,2012-02-03 19:00:00,email
18295,2012-02-03 19:00:00,web
23548,2012-02-03 19:00:00,office
10407,2012-02-03 19:00:00,loan
10412,2012-02-03 19:00:00,teller
7840,2012-02-03 19:15:00,atm
31136,2012-02-03 19:15:00,multiple
3336,2012-02-03 19:15:00,compute
14555,2012-02-03 19:15:00,file server
7077,2012-02-03 19:15:00,email
18295,2012-02-03 19:15:00,web
23555,2012-02-03 19:15:00,office
10403,2012-02-03 19:15:00,loan
10417,2012-02-03 19:15:00,teller
7839,2012-02-03 19:30:00,atm
31128,2012-02-03 19:30:00,multiple
3334,2012-02-03 19:30:00,compute
14555,2012-02-03 19:30:00,file server
7075,2012-02-03 19:30:00,email
18301,2012-02-03 19:30:00,web
23526,2012-02-03 19:30:00,office
10407,2012-02-03 19:30:00,loan
10413,2012-02-03 19:30:00,teller
7840,2012-02-03 19:45:00,atm
31143,2012-02-03 19:45:00,multiple
3340,2012-02-03 19:45:00,compute
14569,2012-02-03 19:45:00,file server
7078,2012-02-03 19:45:00,email
18300,2012-02-03 19:45:00,web
23516,2012-02-03 19:45:00,office
10408,2012-02-03 19:45:00,loan
10403,2012-02-03 19:45:00,teller
7837,2012-02-03 20:00:00,atm
31131,2012-02-03 20:00:00,multiple
3338,2012-02-03 20:00:00,compute
14562,2012-02-03 20:00:00,file server
7076,2012-02-03 20:00:00,email
18305,2012-02-03 20:00:00,web
23530,2012-02-03 20:00:00,office
10411,2012-02-03 20:00:00,loan
10403,2012-02-03 20:00:00,teller
7836,2012-02-03 20:15:00,atm
31129,2012-02-03 20:15:00,multiple
3336,2012-02-03 20:15:00,compute
14557,2012-02-03 20:15:00,file server
7080,2012-02-03 20:15:00,email
18294,2012-02-03 20:15:00,web
23535,2012-02-03 20:15:00,office
10411,2012-02-03 20:15:00,loan
10405,2012-02-03 20:15:00,teller
7836,2012-02-03 20:30:00,atm
31139,2012-02-03 20:30:00,multiple
3340,2012-02-03 20:30:00,compute
14553,2012-02-03 20:30:00,file server
7078,2012-02-03 20:30:00,email
18294,2012-02-03 20:30:00,web
23547,2012-02-03 20:30:00,office
10409,2012-02-03 20:30:00,loan
10406,2012-02-03 20:30:00,teller
7834,2012-02-03 20:45:00,atm
31145,2012-02-03 20:45:00,multiple
3341,2012-02-03 20:45:00,compute
14546,2012-02-03 20:45:00,file server
7080,2012-02-03 20:45:00,email
18298,2012-02-03 20:45:00,web
23551,2012-02-03 20:45:00,office
10420,2012-02-03 20:45:00,loan
10406,2012-02-03 20:45:00,teller
7836,2012-02-03 21:00:00,atm
31144,2012-02-03 21:00:00,multiple
3340,2012-02-03 21:00:00,compute
14547,2012-02-03 21:00:00,file server
7083,2012-02-03 21:00:00,email
18299,2012-02-03 21:00:00,web
23554,2012-02-03 21:00:00,office
10418,2012-02-03 21:00:00,loan
10401,2012-02-03 21:00:00,teller
7837,2012-02-03 21:15:00,atm
31157,2012-02-03 21:15:00,multiple
3338,2012-02-03 21:15:00,compute
14549,2012-02-03 21:15:00,file server
7085,2012-02-03 21:15:00,email
18298,2012-02-03 21:15:00,web
23553,2012-02-03 21:15:00,office
10413,2012-02-03 21:15:00,loan
10408,2012-02-03 21:15:00,teller
7839,2012-02-03 21:30:00,atm
31158,2012-02-03 21:30:00,multiple
3337,2012-02-03 21:30:00,compute
14551,2012-02-03 21:30:00,file server
7084,2012-02-03 21:30:00,email
18298,2012-02-03 21:30:00,web
23554,2012-02-03 21:30:00,office
10410,2012-02-03 21:30:00,loan
10414,2012-02-03 21:30:00,teller
7837,2012-02-03 21:45:00,atm
31156,2012-02-03 21:45:00,multiple
3339,2012-02-03 21:45:00,compute
14553,2012-02-03 21:45:00,file server
7080,2012-02-03 21:45:00,email
18305,2012-02-03 21:45:00,web
23528,2012-02-03 21:45:00,office
10397,2012-02-03 21:45:00,loan
10412,2012-02-03 21:45:00,teller
7836,2012-02-03 22:00:00,atm
31137,2012-02-03 22:00:00,multiple
3340,2012-02-03 22:00:00,compute
14555,2012-02-03 22:00:00,file server
7079,2012-02-03 22:00:00,email
18306,2012-02-03 22:00:00,web
23526,2012-02-03 22:00:00,office
10413,2012-02-03 22:00:00,loan
10415,2012-02-03 22:00:00,teller
7834,2012-02-03 22:15:00,atm
31137,2012-02-03 22:15:00,multiple
3339,2012-02-03 22:15:00,compute
14558,2012-02-03 22:15:00,file server
7078,2012-02-03 22:15:00,email
18299,2012-02-03 22:15:00,web
23545,2012-02-03 22:15:00,office
10416,2012-02-03 22:15:00,loan
10418,2012-02-03 22:15:00,teller
7835,2012-02-03 22:30:00,atm
31139,2012-02-03 22:30:00,multiple
3339,2012-02-03 22:30:00,compute
14560,2012-02-03 22:30:00,file server
7080,2012-02-03 22:30:00,email
18297,2012-02-03 22:30:00,web
23555,2012-02-03 22:30:00,office
10411,2012-02-03 22:30:00,loan
10413,2012-02-03 22:30:00,teller
7838,2012-02-03 22:45:00,atm
31142,2012-02-03 22:45:00,multiple
3340,2012-02-03 22:45:00,compute
14559,2012-02-03 22:45:00,file server
7081,2012-02-03 22:45:00,email
18295,2012-02-03 22:45:00,web
23544,2012-02-03 22:45:00,office
10416,2012-02-03 22:45:00,loan
10404,2012-02-03 22:45:00,teller
7838,2012-02-03 23:00:00,atm
31149,2012-02-03 23:00:00,multiple
3340,2012-02-03 23:00:00,compute
14559,2012-02-03 23:00:00,file server
7081,2012-02-03 23:00:00,email
18297,2012-02-03 23:00:00,web
23542,2012-02-03 23:00:00,office
10417,2012-02-03 23:00:00,loan
10404,2012-02-03 23:00:00,teller
7842,2012-02-03 23:15:00,atm
31147,2012-02-03 23:15:00,multiple
3340,2012-02-03 23:15:00,compute
14563,2012-02-03 23:15:00,file server
7080,2012-02-03 23:15:00,email
18291,2012-02-03 23:15:00,web
23534,2012-02-03 23:15:00,office
10411,2012-02-03 23:15:00,loan
10400,2012-02-03 23:15:00,teller
7840,2012-02-03 23:30:00,atm
31154,2012-02-03 23:30:00,multiple
3339,2012-02-03 23:30:00,compute
14567,2012-02-03 23:30:00,file server
7084,2012-02-03 23:30:00,email
18292,2012-02-03 23:30:00,web
23533,2012-02-03 23:30:00,office
10413,2012-02-03 23:30:00,loan
10398,2012-02-03 23:30:00,teller
7836,2012-02-03 23:45:00,atm
31140,2012-02-03 23:45:00,multiple
3337,2012-02-03 23:45:00,compute
14568,2012-02-03 23:45:00,file server
7084,2012-02-03 23:45:00,email
18297,2012-02-03 23:45:00,web
23544,2012-02-03 23:45:00,office
10416,2012-02-03 23:45:00,loan
10402,2012-02-03 23:45:00,teller
7837,2012-02-04 00:00:00,atm
31149,2012-02-04 00:00:00,multiple
3338,2012-02-04 00:00:00,compute
14565,2012-02-04 00:00:00,file server
7085,2012-02-04 00:00:00,email
18300,2012-02-04 00:00:00,web
23547,2012-02-04 00:00:00,office
10411,2012-02-04 00:00:00,loan
10408,2012-02-04 00:00:00,teller
7837,2012-02-04 00:15:00,atm
31156,2012-02-04 00:15:00,multiple
3339,2012-02-04 00:15:00,compute
14569,2012-02-04 00:15:00,file server
7082,2012-02-04 00:15:00,email
18309,2012-02-04 00:15:00,web
23545,2012-02-04 00:15:00,office
10409,2012-02-04 00:15:00,loan
10409,2012-02-04 00:15:00,teller
7841,2012-02-04 00:30:00,atm
31152,2012-02-04 00:30:00,multiple
3337,2012-02-04 00:30:00,compute
14566,2012-02-04 00:30:00,file server
7085,2012-02-04 00:30:00,email
