numconnections_avg,policystatus_avg,policystatus_max,activityflag_max,businessunit,facility,healthtime,latitude,longitude
14.829268292682928,1.2926829268292683,3,1,region-7,branch187,2012-02-03 03:00:00,-0.32160717,-70.20712
15.320987654320987,1.3580246913580247,3,1,region-7,branch67,2012-02-03 03:00:00,-0.35795873,-74.428825
13.545454545454545,1.2727272727272727,4,1,region-30,branch28,2012-02-03 03:00:00,-0.36512673,-100.64334
14.443037974683545,1.3924050632911393,4,1,region-8,branch95,2012-02-03 03:00:00,-0.38562214,-117.542534
12.717647058823529,1.2941176470588236,3,2,region-7,branch103,2012-02-03 03:00:00,-0.4012441,-70.700226
13.948717948717949,1.3846153846153846,3,1,region-3,branch132,2012-02-03 03:00:00,-0.46244356,-104.630775
13.987179487179487,1.3846153846153846,4,1,region-7,branch126,2012-02-03 03:00:00,-0.4701434,-78.015205
15.231707317073171,1.4146341463414633,3,1,region-7,branch134,2012-02-03 03:00:00,-0.4758231,-72.54735
14.81578947368421,1.263157894736842,3,2,region-30,branch43,2012-02-03 03:00:00,-0.49747103,-100.46174
15.85135135135135,1.364864864864865,4,1,region-8,branch5,2012-02-03 03:00:00,-0.5025438,-121.69267
16.445945945945947,1.2702702702702702,3,1,region-8,branch123,2012-02-03 03:00:00,-0.52038753,-127.402016
16.532467532467532,1.2987012987012987,3,1,region-7,branch124,2012-02-03 03:00:00,-0.52543896,-73.21935
15.864864864864865,1.2972972972972974,4,2,region-34,branch26,2012-02-03 03:00:00,-0.5500895,-149.96669
14.012195121951219,1.2317073170731707,3,1,region-30,branch1,2012-02-03 03:00:00,-0.55741405,-100.95502
15.121951219512194,1.2560975609756098,3,1,region-49,branch16,2012-02-03 03:00:00,-0.57566255,-132.439
15.564102564102564,1.3461538461538463,3,1,region-49,branch30,2012-02-03 03:00:00,-0.6139019,-132.42099
14.3875,1.2625,3,1,region-7,branch62,2012-02-03 03:00:00,-0.68789345,-70.93918
14.6375,1.3125,3,1,region-7,branch199,2012-02-03 03:00:00,-0.6990458,-69.60877
14.666666666666666,1.2692307692307692,3,1,region-7,branch170,2012-02-03 03:00:00,-0.70896614,-66.85594
14.289473684210526,1.4342105263157894,3,1,region-7,branch79,2012-02-03 03:00:00,-0.7157165,-73.40418
14.32876712328767,1.3972602739726028,4,1,region-30,branch8,2012-02-03 03:00:00,-0.73010296,-99.462074
12.352941176470589,1.2941176470588236,4,1,region-3,branch47,2012-02-03 03:00:00,-0.74557513,-110.66943
31.95876288659794,1.3298969072164948,4,1,region-34,branch42,2012-02-03 03:00:00,-0.75803286,-150.1591
15.025641025641026,1.2820512820512822,3,2,region-7,branch166,2012-02-03 03:00:00,-0.7860539,-70.04175
32.8,1.32,3,5,region-34,branch33,2012-02-03 03:00:00,-0.79153305,-150.28049
12.818181818181818,1.4155844155844155,4,1,region-7,branch75,2012-02-03 03:00:00,-0.8064681,-68.322975
15.283950617283951,1.382716049382716,3,1,region-7,branch155,2012-02-03 03:00:00,-0.809066,-69.00529
14.027397260273972,1.3287671232876712,3,1,region-30,branch47,2012-02-03 03:00:00,-0.80932534,-98.80812
34.1875,1.25,3,3,region-34,branch49,2012-02-03 03:00:00,-0.819166,-151.37967
15.81578947368421,1.25,3,1,region-3,branch173,2012-02-03 03:00:00,-0.8256797,-114.570786
13.759036144578314,1.3012048192771084,4,1,region-8,branch180,2012-02-03 03:00:00,-0.84082174,-123.251724
14.544303797468354,1.379746835443038,3,1,region-30,branch30,2012-02-03 03:00:00,-0.8495673,-97.854645
17.592105263157894,1.3289473684210527,4,2,region-7,branch4,2012-02-03 03:00:00,-0.86778617,-76.74716
14.24705882352941,1.2588235294117647,3,1,region-7,branch136,2012-02-03 03:00:00,-0.87100893,-69.89105
15.012195121951219,1.2804878048780488,3,1,region-8,branch148,2012-02-03 03:00:00,-0.884544,-118.94169
14.94047619047619,1.2738095238095237,3,2,region-49,branch14,2012-02-03 03:00:00,-0.8942651,-133.16776
14.5875,1.275,3,1,region-7,branch3,2012-02-03 03:00:00,-0.89620745,-73.72748
16.848101265822784,1.3291139240506329,3,2,region-30,branch6,2012-02-03 03:00:00,-0.9001197,-97.65355
14.6,1.2533333333333334,3,1,region-7,branch148,2012-02-03 03:00:00,-0.9037966,-66.49352
15.963855421686747,1.3614457831325302,3,1,region-38,branch6,2012-02-03 03:00:00,-0.9102971,-80.46815
16.364864864864863,1.3918918918918919,4,1,region-3,branch98,2012-02-03 03:00:00,-0.9107681,-104.847725
16.36144578313253,1.2891566265060241,3,1,region-49,branch36,2012-02-03 03:00:00,-0.91273093,-138.14142
15.8,1.275,3,1,region-7,branch25,2012-02-03 03:00:00,-0.91615224,-73.073326
13.946666666666667,1.2266666666666666,3,1,region-7,branch7,2012-02-03 03:00:00,-0.916931,-73.65567
15.175,1.375,3,1,region-49,branch43,2012-02-03 03:00:00,-0.9177209,-134.00449
15.225,1.2875,3,1,region-8,branch64,2012-02-03 03:00:00,-0.92452174,-119.088524
15.623376623376624,1.2207792207792207,3,1,region-3,branch174,2012-02-03 03:00:00,-0.928035,-105.08365
17.34246575342466,1.2328767123287672,3,1,region-7,branch161,2012-02-03 03:00:00,-0.9372669,-71.567184
17.189873417721518,1.2658227848101267,2,1,region-7,branch76,2012-02-03 03:00:00,-0.9528948,-66.61351
17.1625,1.3875,3,1,region-8,branch106,2012-02-03 03:00:00,-0.95793754,-120.654495
16.534246575342465,1.3424657534246576,3,1,region-8,branch153,2012-02-03 03:00:00,-0.96067846,-123.474815
13.95945945945946,1.337837837837838,3,1,region-7,branch48,2012-02-03 03:00:00,-0.9681705,-78.70796
13.75609756097561,1.2804878048780488,3,1,region-7,branch72,2012-02-03 03:00:00,-0.9885199,-76.512794
17.818181818181817,1.2597402597402598,3,1,region-7,branch91,2012-02-03 03:00:00,-0.9906999,-70.266655
15.691358024691358,1.2962962962962963,4,1,region-8,branch139,2012-02-03 03:00:00,-0.9924685,-121.80701
12.08433734939759,1.3734939759036144,5,1,region-3,branch78,2012-02-03 03:00:00,-1.0151708,-107.183105
14.217948717948717,1.205128205128205,3,1,region-30,branch49,2012-02-03 03:00:00,-1.0209401,-99.55787
16.54054054054054,1.2837837837837838,4,1,region-49,branch11,2012-02-03 03:00:00,-1.0267035,-136.30339
14.329113924050633,1.3164556962025316,4,1,region-49,branch48,2012-02-03 03:00:00,-1.0430729,-133.81096
15.6625,1.35,4,1,region-3,branch188,2012-02-03 03:00:00,-1.0825089,-102.77968
14.535714285714286,1.25,3,1,region-30,branch25,2012-02-03 03:00:00,-1.122752,-98.62394
13.880952380952381,1.25,3,1,region-30,branch40,2012-02-03 03:00:00,-1.1300814,-98.595245
12.935064935064934,1.3896103896103895,3,1,region-3,branch112,2012-02-03 03:00:00,-1.1387942,-114.162445
15.191780821917808,1.2054794520547945,3,2,region-3,branch101,2012-02-03 03:00:00,-1.1412269,-102.047806
16.734177215189874,1.3417721518987342,3,1,region-8,branch118,2012-02-03 03:00:00,-1.1805496,-116.3215
16.453333333333333,1.3733333333333333,4,2,region-3,branch48,2012-02-03 03:00:00,-1.1911254,-104.00975
12.25974025974026,1.3116883116883118,3,1,region-3,branch170,2012-02-03 03:00:00,-1.2021078,-102.41951
14.975,1.2125,3,1,region-38,branch1,2012-02-03 03:00:00,-1.2067329,-89.33825
16.20253164556962,1.3037974683544304,3,1,region-3,branch46,2012-02-03 03:00:00,-1.2109253,-107.12232
14.406976744186046,1.255813953488372,3,1,region-49,branch9,2012-02-03 03:00:00,-1.2149305,-129.01717
15.329113924050633,1.2531645569620253,3,1,region-30,branch48,2012-02-03 03:00:00,-1.2180604,-97.69637
15.647887323943662,1.2816901408450705,3,1,region-30,branch13,2012-02-03 03:00:00,-1.2540227,-96.941826
16.49367088607595,1.3417721518987342,3,1,region-8,branch174,2012-02-03 03:00:00,-1.3005471,-127.93006
15.871794871794872,1.2820512820512822,2,1,region-3,branch151,2012-02-03 03:00:00,-1.3017846,-110.98689
17.413333333333334,1.32,3,1,region-49,branch3,2012-02-03 03:00:00,-1.3095222,-135.0706
14.037974683544304,1.4050632911392404,3,1,region-8,branch3,2012-02-03 03:00:00,-1.3296562,-123.48816
14.35064935064935,1.3636363636363635,3,1,region-38,branch7,2012-02-03 03:00:00,-1.3754008,-83.435646
13.443037974683545,1.2911392405063291,3,1,region-3,branch119,2012-02-03 03:00:00,-1.3803736,-108.36136
16.652173913043477,1.2028985507246377,3,1,region-8,branch1,2012-02-03 03:00:00,-1.387548,-120.65238
14.463414634146341,1.3658536585365855,4,1,region-8,branch125,2012-02-03 03:00:00,-1.4122889,-120.62431
13.0875,1.325,3,1,region-8,branch141,2012-02-03 03:00:00,-1.4187384,-127.77208
14.317073170731707,1.2804878048780488,3,1,region-3,branch57,2012-02-03 03:00:00,-1.4679742,-108.8353
15.146666666666667,1.2533333333333334,3,1,region-3,branch114,2012-02-03 03:00:00,-1.5346177,-104.18342
12.294871794871796,1.3076923076923077,4,1,region-3,branch121,2012-02-03 03:00:00,-1.5838797,-113.005844
17.71604938271605,1.2962962962962963,3,1,region-8,branch44,2012-02-03 03:00:00,-1.6051282,-118.44567
15.818181818181818,1.3246753246753247,3,1,region-30,branch16,2012-02-03 03:00:00,-1.6173728,-96.2382
13.728395061728396,1.3209876543209877,4,1,region-30,branch15,2012-02-03 03:00:00,-1.6501718,-100.62569
15.616279069767442,1.4534883720930232,4,1,region-8,branch103,2012-02-03 03:00:00,-1.6842605,-119.38739
15.96,1.2933333333333332,2,2,region-3,branch10,2012-02-03 03:00:00,-1.6913824,-106.356415
16.73972602739726,1.3972602739726028,4,1,region-8,branch120,2012-02-03 03:00:00,-1.7032526,-127.76018
14.075949367088608,1.3037974683544304,4,1,region-30,branch44,2012-02-03 03:00:00,-1.7076406,-96.40777
15.2625,1.2625,4,1,region-8,branch80,2012-02-03 03:00:00,-1.7080529,-122.41739
14.839080459770114,1.4022988505747127,3,1,region-3,branch193,2012-02-03 03:00:00,-1.738256,-109.871216
14.91139240506329,1.3164556962025316,3,1,region-49,branch6,2012-02-03 03:00:00,-1.7439672,-134.81456
17.276315789473685,1.2894736842105263,3,1,region-3,branch53,2012-02-03 03:00:00,-1.7579513,-107.84226
14.756410256410257,1.2435897435897436,3,1,region-3,branch79,2012-02-03 03:00:00,-1.7851818,-111.71009
13.775,1.3,4,2,region-3,branch191,2012-02-03 03:00:00,-1.8144428,-109.272835
13.936708860759493,1.3291139240506329,3,1,region-30,branch14,2012-02-03 03:00:00,-1.8366337,-97.02708
18.613333333333333,1.2933333333333332,3,1,region-3,branch158,2012-02-03 03:00:00,-1.8408866,-108.68954
14.901234567901234,1.1975308641975309,3,1,region-30,branch10,2012-02-03 03:00:00,-1.8737961,-98.585335
16.6,1.2266666666666666,3,1,region-8,branch166,2012-02-03 03:00:00,-1.8783934,-120.92436
14.619047619047619,1.25,5,1,region-30,branch22,2012-02-03 03:00:00,-1.8827386,-99.496765
16.013157894736842,1.2894736842105263,3,1,region-8,branch67,2012-02-03 03:00:00,-1.9487313,-125.23689
14.05813953488372,1.3488372093023255,3,1,region-49,branch47,2012-02-03 03:00:00,-1.9497066,-135.5662
13.038461538461538,1.205128205128205,4,1,region-3,branch76,2012-02-03 03:00:00,-1.9891772,-107.32649
13.961538461538462,1.2692307692307692,3,1,region-8,branch87,2012-02-03 03:00:00,-10.009007,-122.34356
14.345679012345679,1.3333333333333333,4,1,region-3,branch11,2012-02-03 03:00:00,-10.013837,-107.4571
13.873417721518987,1.3670886075949367,3,1,region-29,branch25,2012-02-03 03:00:00,-10.027573,-80.25124
16.08,1.3066666666666666,4,1,region-8,branch137,2012-02-03 03:00:00,-10.042875,-126.06281
14.573170731707316,1.329268292682927,4,1,region-3,branch146,2012-02-03 03:00:00,-10.075814,-108.779655
13.634146341463415,1.353658536585366,4,1,region-8,branch59,2012-02-03 03:00:00,-10.210328,-124.53757
15.481927710843374,1.2289156626506024,3,1,region-3,branch200,2012-02-03 03:00:00,-10.225506,-113.957535
16.623376623376622,1.3116883116883118,3,1,region-8,branch100,2012-02-03 03:00:00,-10.247392,-118.80294
15.050632911392405,1.1898734177215189,4,1,region-29,branch36,2012-02-03 03:00:00,-10.26839,-84.23949
14.91025641025641,1.205128205128205,3,1,region-32,branch14,2012-02-03 03:00:00,-10.361437,-133.58795
15.524390243902438,1.4146341463414633,3,1,region-3,branch128,2012-02-03 03:00:00,-10.384983,-106.486
16.604938271604937,1.2592592592592593,3,1,region-8,branch21,2012-02-03 03:00:00,-10.435757,-127.00645
14.282352941176471,1.3411764705882352,3,1,region-32,branch31,2012-02-03 03:00:00,-10.542702,-134.15945
14.493827160493828,1.1851851851851851,3,1,region-29,branch21,2012-02-03 03:00:00,-10.546223,-93.30407
15.493506493506494,1.3376623376623376,3,1,region-29,branch22,2012-02-03 03:00:00,-10.551564,-94.97432
17.662337662337663,1.2597402597402598,2,1,region-8,branch51,2012-02-03 03:00:00,-10.587707,-116.008644
17.3,1.275,3,1,region-29,branch31,2012-02-03 03:00:00,-10.595649,-81.755295
15.575,1.4125,3,1,region-3,branch198,2012-02-03 03:00:00,-10.609686,-107.40491
15.623529411764705,1.2823529411764707,3,1,region-32,branch48,2012-02-03 03:00:00,-10.610467,-132.92773
15.155844155844155,1.4545454545454546,5,1,region-29,branch24,2012-02-03 03:00:00,-10.636432,-83.656105
15.132530120481928,1.3012048192771084,3,1,region-8,branch84,2012-02-03 03:00:00,-10.723102,-126.22336
16.275,1.3875,3,1,region-29,branch42,2012-02-03 03:00:00,-10.737165,-89.56144
16.37037037037037,1.3580246913580247,4,1,region-8,branch105,2012-02-03 03:00:00,-10.740404,-127.183174
17.376623376623378,1.2597402597402598,3,1,region-8,branch190,2012-02-03 03:00:00,-10.765263,-127.5163
14.903614457831326,1.2771084337349397,3,1,region-29,branch45,2012-02-03 03:00:00,-10.822626,-90.431915
15.666666666666666,1.3461538461538463,3,1,region-3,branch137,2012-02-03 03:00:00,-10.838997,-105.862236
13.844155844155845,1.2857142857142858,3,1,region-32,branch33,2012-02-03 03:00:00,-10.839356,-132.83717
15.2,1.2933333333333332,3,1,region-3,branch118,2012-02-03 03:00:00,-10.853412,-109.027534
16.646341463414632,1.2195121951219512,4,1,region-8,branch19,2012-02-03 03:00:00,-10.858417,-122.984085
13.415584415584416,1.3766233766233766,3,1,region-8,branch192,2012-02-03 03:00:00,-10.881108,-123.308914
15.642857142857142,1.2738095238095237,3,1,region-8,branch32,2012-02-03 03:00:00,-10.887847,-119.200554
13.927710843373495,1.3493975903614457,4,1,region-3,branch186,2012-02-03 03:00:00,-10.902398,-111.98647
12.539473684210526,1.3026315789473684,3,1,region-32,branch36,2012-02-03 03:00:00,-10.924581,-134.43536
14.597560975609756,1.3170731707317074,4,1,region-29,branch3,2012-02-03 03:00:00,-10.925243,-81.952446
14.717948717948717,1.2692307692307692,3,1,region-3,branch67,2012-02-03 03:00:00,-10.949725,-104.98707
15.75,1.3,3,1,region-3,branch157,2012-02-03 03:00:00,-10.985682,-106.66773
15.0875,1.275,3,1,region-3,branch20,2012-02-03 03:00:00,-10.988306,-108.922775
13.813333333333333,1.3066666666666666,4,1,region-8,branch9,2012-02-03 03:00:00,-11.054409,-123.391
15.177215189873417,1.3291139240506329,3,1,region-29,branch44,2012-02-03 03:00:00,-11.059564,-84.19769
15.194805194805195,1.2987012987012987,4,1,region-32,branch15,2012-02-03 03:00:00,-11.078003,-133.17651
14.811764705882354,1.188235294117647,4,1,region-8,branch56,2012-02-03 03:00:00,-11.086777,-126.718216
15.865853658536585,1.329268292682927,4,1,region-3,branch95,2012-02-03 03:00:00,-11.112058,-109.72104
13.891891891891891,1.2027027027027026,3,1,region-3,branch6,2012-02-03 03:00:00,-11.120642,-105.184784
14.080459770114942,1.2298850574712643,2,1,region-29,branch41,2012-02-03 03:00:00,-11.1685505,-84.04681
14.397435897435898,1.3461538461538463,4,1,region-8,branch179,2012-02-03 03:00:00,-11.174977,-125.46631
15.9625,1.2625,4,1,region-29,branch6,2012-02-03 03:00:00,-11.193299,-89.964226
16.766233766233768,1.3116883116883118,4,1,region-3,branch23,2012-02-03 03:00:00,-11.220756,-105.7748
14.860759493670885,1.3417721518987342,4,2,region-8,branch11,2012-02-03 03:00:00,-11.224464,-116.69979
16.189873417721518,1.379746835443038,4,1,region-29,branch1,2012-02-03 03:00:00,-11.227965,-94.2483
13.85,1.2,3,1,region-32,branch43,2012-02-03 03:00:00,-11.235171,-133.9912
13.609756097560975,1.2926829268292683,3,1,region-3,branch82,2012-02-03 03:00:00,-11.257412,-102.75514
14.050632911392405,1.2911392405063291,3,1,region-3,branch149,2012-02-03 03:00:00,-11.276796,-108.3808
15.220779220779221,1.3506493506493507,3,1,region-8,branch14,2012-02-03 03:00:00,-11.284509,-117.7916
15.753086419753087,1.308641975308642,5,1,region-8,branch119,2012-02-03 03:00:00,-11.340638,-117.09456
15.64,1.24,3,1,region-8,branch97,2012-02-03 03:00:00,-11.516286,-120.47573
15.973684210526315,1.4078947368421053,4,2,region-8,branch116,2012-02-03 03:00:00,-11.525032,-124.419945
15.354430379746836,1.2784810126582278,3,1,region-29,branch2,2012-02-03 03:00:00,-11.531596,-85.34375
16.225,1.2875,3,1,region-8,branch167,2012-02-03 03:00:00,-11.660088,-116.508965
16.075949367088608,1.3037974683544304,4,1,region-8,branch183,2012-02-03 03:00:00,-11.749625,-125.3105
14.683544303797468,1.3164556962025316,3,1,region-3,branch194,2012-02-03 03:00:00,-11.777816,-113.60404
14.602564102564102,1.2820512820512822,3,1,region-8,branch164,2012-02-03 03:00:00,-11.783402,-121.64776
13.265822784810126,1.3670886075949367,4,1,region-32,branch18,2012-02-03 03:00:00,-11.795025,-133.5678
14.8,1.25,2,1,region-3,branch116,2012-02-03 03:00:00,-11.811223,-114.53976
12.951219512195122,1.1829268292682926,3,1,region-3,branch87,2012-02-03 03:00:00,-11.812327,-115.76599
16.714285714285715,1.3636363636363635,3,1,region-3,branch2,2012-02-03 03:00:00,-11.812527,-110.74823
15.675675675675675,1.3513513513513513,3,1,region-3,branch64,2012-02-03 03:00:00,-11.855408,-109.46798
15.376470588235295,1.3411764705882352,4,2,region-29,branch8,2012-02-03 03:00:00,-11.868704,-88.877464
13.20253164556962,1.3164556962025316,3,1,region-3,branch138,2012-02-03 03:00:00,-11.930381,-105.33607
14.513157894736842,1.381578947368421,3,1,region-29,branch11,2012-02-03 03:00:00,-11.9729595,-85.26952
15.653846153846153,1.294871794871795,3,1,region-8,branch82,2012-02-03 03:00:00,-12.005057,-116.76689
12.266666666666667,1.36,3,1,region-3,branch150,2012-02-03 03:00:00,-12.014275,-103.91927
13.556962025316455,1.2784810126582278,3,1,region-3,branch102,2012-02-03 03:00:00,-12.016907,-114.809395
14.209876543209877,1.2962962962962963,4,1,region-3,branch38,2012-02-03 03:00:00,-12.019942,-104.16245
17.565853658536586,1.2902439024390244,4,1,region-32,headquarters,2012-02-03 03:00:00,-12.0709915,-133.14673
16.444444444444443,1.1728395061728396,3,1,region-3,branch96,2012-02-03 03:00:00,-12.081244,-112.59597
16.710843373493976,1.2409638554216869,4,2,region-3,branch179,2012-02-03 03:00:00,-12.110115,-115.52414
15.481481481481481,1.382716049382716,3,1,region-32,branch42,2012-02-03 03:00:00,-12.147461,-132.33963
15.268292682926829,1.4146341463414633,4,1,region-32,branch19,2012-02-03 03:00:00,-12.161462,-134.91833
13.313253012048193,1.3132530120481927,3,1,region-8,branch38,2012-02-03 03:00:00,-12.17217,-123.03163
16.82051282051282,1.2820512820512822,3,1,region-8,branch30,2012-02-03 03:00:00,-12.17568,-123.59639
13.47887323943662,1.2816901408450705,3,1,region-3,branch8,2012-02-03 03:00:00,-12.211625,-109.77124
16.706666666666667,1.2666666666666666,3,1,region-3,branch60,2012-02-03 03:00:00,-12.223518,-109.17861
13.80722891566265,1.3253012048192772,3,1,region-3,branch24,2012-02-03 03:00:00,-12.246329,-113.78112
13.487804878048781,1.2804878048780488,3,1,region-32,branch9,2012-02-03 03:00:00,-12.25296,-131.0027
14.948051948051948,1.3506493506493507,3,1,region-3,branch196,2012-02-03 03:00:00,-12.2585745,-102.05663
14.626666666666667,1.32,3,1,region-8,branch196,2012-02-03 03:00:00,-12.296598,-121.19794
17.363636363636363,1.5194805194805194,4,1,region-32,branch12,2012-02-03 03:00:00,-12.306434,-132.17952
15.783783783783784,1.3918918918918919,4,1,region-3,branch148,2012-02-03 03:00:00,-12.324124,-111.79553
16.050632911392405,1.2151898734177216,3,2,region-3,branch197,2012-02-03 03:00:00,-12.33232,-106.62048
14.24705882352941,1.2705882352941176,3,1,region-32,branch30,2012-02-03 03:00:00,-12.3344555,-134.65828
16.986842105263158,1.3026315789473684,3,1,region-32,branch22,2012-02-03 03:00:00,-12.451076,-134.18994
12.720930232558139,1.313953488372093,3,2,region-8,branch108,2012-02-03 03:00:00,-12.512892,-126.87825
17.39189189189189,1.2837837837837838,3,1,region-8,branch186,2012-02-03 03:00:00,-12.575477,-125.12148
12.414634146341463,1.4024390243902438,3,1,region-3,branch123,2012-02-03 03:00:00,-12.6894655,-114.543106
15.047619047619047,1.2142857142857142,3,1,region-32,branch37,2012-02-03 03:00:00,-12.725248,-134.19606
14.619718309859154,1.267605633802817,3,1,region-8,branch13,2012-02-03 03:00:00,-12.725751,-121.3752
16.986842105263158,1.3157894736842106,3,1,region-8,branch127,2012-02-03 03:00:00,-12.790895,-124.51933
15.857142857142858,1.2337662337662338,3,2,region-8,branch12,2012-02-03 03:00:00,-12.794719,-123.663284
14.354430379746836,1.2278481012658229,3,1,region-32,branch2,2012-02-03 03:00:00,-12.804867,-134.5836
15.2,1.3333333333333333,3,1,region-32,branch23,2012-02-03 03:00:00,-12.818927,-134.62462
16.12162162162162,1.3513513513513513,4,1,region-32,branch16,2012-02-03 03:00:00,-12.844335,-132.73817
14.941176470588236,1.2823529411764707,3,1,region-32,branch13,2012-02-03 03:00:00,-12.9522505,-134.37323
14.49367088607595,1.2784810126582278,3,1,region-8,branch73,2012-02-03 03:00:00,-12.952888,-126.67487
16.81081081081081,1.3108108108108107,2,1,region-8,branch110,2012-02-03 03:00:00,-12.9768915,-117.5806
15.4125,1.25,3,1,region-32,branch7,2012-02-03 03:00:00,-13.025521,-132.83896
13.7,1.2125,3,2,region-3,branch145,2012-02-03 03:00:00,-13.039441,-109.28496
14.987341772151899,1.1898734177215189,3,1,region-8,branch154,2012-02-03 03:00:00,-13.076364,-116.07641
14.542168674698795,1.2891566265060241,3,1,region-8,branch143,2012-02-03 03:00:00,-13.113201,-123.88973
12.925,1.275,3,1,region-8,branch111,2012-02-03 03:00:00,-13.145717,-118.45697
16.2,1.24,3,1,region-3,branch199,2012-02-03 03:00:00,-13.179368,-111.246254
14.602564102564102,1.3076923076923077,3,1,region-8,branch160,2012-02-03 03:00:00,-13.214757,-120.17161
17.675324675324674,1.2987012987012987,3,1,region-32,branch32,2012-02-03 03:00:00,-13.249332,-134.92914
17.293333333333333,1.3066666666666666,3,1,region-32,branch5,2012-02-03 03:00:00,-13.264975,-131.56451
13.804878048780488,1.4024390243902438,3,1,region-8,branch55,2012-02-03 03:00:00,-13.35073,-124.75636
15.974025974025974,1.3636363636363635,3,1,region-8,branch195,2012-02-03 03:00:00,-13.362369,-127.89108
14.733333333333333,1.24,3,2,region-8,branch101,2012-02-03 03:00:00,-13.470198,-116.91486
14.064935064935066,1.2077922077922079,4,1,region-8,branch60,2012-02-03 03:00:00,-13.492726,-116.55867
13.202380952380953,1.2738095238095237,3,2,region-32,branch25,2012-02-03 03:00:00,-13.496017,-131.87515
14.777777777777779,1.2962962962962963,3,1,region-3,branch73,2012-02-03 03:00:00,-13.50417,-111.43498
16.050632911392405,1.2658227848101267,3,1,region-8,branch17,2012-02-03 03:00:00,-13.598252,-123.0687
12.595238095238095,1.3452380952380953,3,1,region-32,branch35,2012-02-03 03:00:00,-13.6269655,-132.40639
15.222222222222221,1.2222222222222223,3,1,region-8,branch170,2012-02-03 03:00:00,-13.6319475,-118.15846
14.441558441558442,1.1688311688311688,3,1,region-3,branch50,2012-02-03 03:00:00,-13.652105,-105.112686
15.61038961038961,1.2597402597402598,3,1,region-3,branch85,2012-02-03 03:00:00,-13.694797,-104.00026
16.246575342465754,1.36986301369863,3,1,region-8,branch94,2012-02-03 03:00:00,-13.695599,-116.45281
16.14814814814815,1.3333333333333333,3,1,region-3,branch77,2012-02-03 03:00:00,-13.724415,-111.68639
