numconnections_avg,policystatus_avg,policystatus_max,activityflag_max,businessunit,facility,healthtime,latitude,longitude
15.2875,1.05,2,1,region-49,branch43,2012-02-02 14:15:00,-0.9177209,-134.00449
32.44444444444444,1.121212121212121,3,5,region-8,branch64,2012-02-02 14:15:00,-0.92452174,-119.088524
35.265306122448976,1.1224489795918366,2,2,region-3,branch174,2012-02-02 14:15:00,-0.928035,-105.08365
34.683673469387756,1.0816326530612246,3,4,region-7,branch161,2012-02-02 14:15:00,-0.9372669,-71.567184
34.22105263157895,1.0526315789473684,2,4,region-7,branch76,2012-02-02 14:15:00,-0.9528948,-66.61351
13.225,1.1125,2,1,region-8,branch106,2012-02-02 14:15:00,-0.95793754,-120.654495
16.041095890410958,1.0273972602739727,2,1,region-8,branch153,2012-02-02 14:15:00,-0.96067846,-123.474815
34.46938775510204,1.1326530612244898,3,5,region-7,branch48,2012-02-02 14:15:00,-0.9681705,-78.70796
32.48421052631579,1.1263157894736842,2,4,region-7,branch72,2012-02-02 14:15:00,-0.9885199,-76.512794
33.505050505050505,1.1111111111111112,2,4,region-7,branch91,2012-02-02 14:15:00,-0.9906999,-70.266655
13.358024691358025,1.0493827160493827,2,2,region-8,branch139,2012-02-02 14:15:00,-0.9924685,-121.80701
33.25,1.12,2,5,region-3,branch78,2012-02-02 14:15:00,-1.0151708,-107.183105
35.1875,1.0625,3,5,region-30,branch49,2012-02-02 14:15:00,-1.0209401,-99.55787
16.7972972972973,1.0945945945945945,2,1,region-49,branch11,2012-02-02 14:15:00,-1.0267035,-136.30339
16.0,1.0379746835443038,2,1,region-49,branch48,2012-02-02 14:15:00,-1.0430729,-133.81096
36.57142857142857,1.1326530612244898,2,5,region-3,branch188,2012-02-02 14:15:00,-1.0825089,-102.77968
36.32,1.09,2,5,region-30,branch25,2012-02-02 14:15:00,-1.122752,-98.62394
36.76237623762376,1.0693069306930694,2,5,region-30,branch40,2012-02-02 14:15:00,-1.1300814,-98.595245
37.0625,1.1458333333333333,2,4,region-3,branch112,2012-02-02 14:15:00,-1.1387942,-114.162445
35.33684210526316,1.0421052631578946,2,3,region-3,branch101,2012-02-02 14:15:00,-1.1412269,-102.047806
35.54545454545455,1.0909090909090908,2,5,region-8,branch118,2012-02-02 14:15:00,-1.1805496,-116.3215
35.54,1.11,3,5,region-3,branch48,2012-02-02 14:15:00,-1.1911254,-104.00975
37.52,1.1,2,4,region-3,branch170,2012-02-02 14:15:00,-1.2021078,-102.41951
34.275510204081634,1.0918367346938775,2,5,region-38,branch1,2012-02-02 14:15:00,-1.2067329,-89.33825
37.77,1.12,3,4,region-3,branch46,2012-02-02 14:15:00,-1.2109253,-107.12232
15.337209302325581,1.0813953488372092,2,1,region-49,branch9,2012-02-02 14:15:00,-1.2149305,-129.01717
34.597938144329895,1.0206185567010309,2,5,region-30,branch48,2012-02-02 14:15:00,-1.2180604,-97.69637
37.642857142857146,1.0714285714285714,2,3,region-30,branch13,2012-02-02 14:15:00,-1.2540227,-96.941826
16.40506329113924,1.1012658227848102,2,1,region-8,branch174,2012-02-02 14:15:00,-1.3005471,-127.93006
36.13265306122449,1.0510204081632653,2,3,region-3,branch151,2012-02-02 14:15:00,-1.3017846,-110.98689
17.324324324324323,1.1216216216216217,2,1,region-49,branch3,2012-02-02 14:15:00,-1.3095222,-135.0706
18.367088607594937,1.1265822784810127,3,1,region-8,branch3,2012-02-02 14:15:00,-1.3296562,-123.48816
35.43877551020408,1.1326530612244898,3,3,region-38,branch7,2012-02-02 14:15:00,-1.3754008,-83.435646
35.96938775510204,1.1224489795918366,3,5,region-3,branch119,2012-02-02 14:15:00,-1.3803736,-108.36136
15.18840579710145,1.0724637681159421,2,1,region-8,branch1,2012-02-02 14:15:00,-1.387548,-120.65238
14.82716049382716,1.1604938271604939,3,1,region-8,branch125,2012-02-02 14:15:00,-1.4122889,-120.62431
13.938271604938272,1.123456790123457,2,1,region-8,branch141,2012-02-02 14:15:00,-1.4187384,-127.77208
36.98019801980198,1.0792079207920793,3,5,region-3,branch57,2012-02-02 14:15:00,-1.4679742,-108.8353
35.175257731958766,1.092783505154639,2,5,region-3,branch114,2012-02-02 14:15:00,-1.5346177,-104.18342
37.03092783505155,1.1443298969072164,3,5,region-3,branch121,2012-02-02 14:15:00,-1.5838797,-113.005844
36.62626262626262,1.1515151515151516,3,5,region-8,branch44,2012-02-02 14:15:00,-1.6051282,-118.44567
33.98969072164948,1.0721649484536082,3,3,region-30,branch16,2012-02-02 14:15:00,-1.6173728,-96.2382
31.43877551020408,1.0918367346938775,2,4,region-30,branch15,2012-02-02 14:15:00,-1.6501718,-100.62569
36.27,1.14,3,5,region-8,branch103,2012-02-02 14:15:00,-1.6842605,-119.38739
35.614583333333336,1.1041666666666667,2,4,region-3,branch10,2012-02-02 14:15:00,-1.6913824,-106.356415
15.246575342465754,1.1232876712328768,3,1,region-8,branch120,2012-02-02 14:15:00,-1.7032526,-127.76018
33.125,1.09375,3,5,region-30,branch44,2012-02-02 14:15:00,-1.7076406,-96.40777
17.55,1.05,2,1,region-8,branch80,2012-02-02 14:15:00,-1.7080529,-122.41739
33.878787878787875,1.0808080808080809,3,5,region-3,branch193,2012-02-02 14:15:00,-1.738256,-109.871216
12.658227848101266,1.1012658227848102,2,1,region-49,branch6,2012-02-02 14:15:00,-1.7439672,-134.81456
36.40625,1.0729166666666667,2,5,region-3,branch53,2012-02-02 14:15:00,-1.7579513,-107.84226
33.79207920792079,1.0891089108910892,2,5,region-3,branch79,2012-02-02 14:15:00,-1.7851818,-111.71009
35.15,1.04,2,5,region-3,branch191,2012-02-02 14:15:00,-1.8144428,-109.272835
32.62,1.09,3,3,region-30,branch14,2012-02-02 14:15:00,-1.8366337,-97.02708
39.04081632653061,1.0408163265306123,2,3,region-3,branch158,2012-02-02 14:15:00,-1.8408866,-108.68954
36.31683168316832,1.0792079207920793,2,5,region-30,branch10,2012-02-02 14:15:00,-1.8737961,-98.585335
16.906666666666666,1.0933333333333333,2,1,region-8,branch166,2012-02-02 14:15:00,-1.8783934,-120.92436
33.44897959183673,1.1224489795918366,2,5,region-30,branch22,2012-02-02 14:15:00,-1.8827386,-99.496765
16.30666666666667,1.08,2,2,region-8,branch67,2012-02-02 14:15:00,-1.9487313,-125.23689
14.034883720930232,1.1627906976744187,2,1,region-49,branch47,2012-02-02 14:15:00,-1.9497066,-135.5662
37.19191919191919,1.0606060606060606,2,5,region-3,branch76,2012-02-02 14:15:00,-1.9891772,-107.32649
15.45679012345679,1.1111111111111112,3,1,region-8,branch87,2012-02-02 14:15:00,-10.009007,-122.34356
38.13131313131313,1.0808080808080809,3,5,region-3,branch11,2012-02-02 14:15:00,-10.013837,-107.4571
33.95959595959596,1.1414141414141414,2,5,region-29,branch25,2012-02-02 14:15:00,-10.027573,-80.25124
16.6,1.08,2,1,region-8,branch137,2012-02-02 14:15:00,-10.042875,-126.06281
35.7,1.12,3,5,region-3,branch146,2012-02-02 14:15:00,-10.075814,-108.779655
13.225,1.1375,2,1,region-8,branch59,2012-02-02 14:15:00,-10.210328,-124.53757
32.277227722772274,1.0495049504950495,2,3,region-3,branch200,2012-02-02 14:15:00,-10.225506,-113.957535
33.755102040816325,1.1122448979591837,3,5,region-8,branch100,2012-02-02 14:15:00,-10.247392,-118.80294
33.16,1.06,2,4,region-29,branch36,2012-02-02 14:15:00,-10.26839,-84.23949
15.30379746835443,1.0886075949367089,2,1,region-32,branch14,2012-02-02 14:15:00,-10.361437,-133.58795
35.63636363636363,1.0606060606060606,2,3,region-3,branch128,2012-02-02 14:15:00,-10.384983,-106.486
17.012345679012345,1.0987654320987654,3,1,region-8,branch21,2012-02-02 14:15:00,-10.435757,-127.00645
14.047058823529412,1.1176470588235294,3,1,region-32,branch31,2012-02-02 14:15:00,-10.542702,-134.15945
35.46875,1.0520833333333333,2,5,region-29,branch21,2012-02-02 14:15:00,-10.546223,-93.30407
37.91,1.11,2,5,region-29,branch22,2012-02-02 14:15:00,-10.551564,-94.97432
35.67326732673267,1.0693069306930694,2,3,region-8,branch51,2012-02-02 14:15:00,-10.587707,-116.008644
36.01,1.09,2,3,region-29,branch31,2012-02-02 14:15:00,-10.595649,-81.755295
34.704081632653065,1.1326530612244898,3,3,region-3,branch198,2012-02-02 14:15:00,-10.609686,-107.40491
16.285714285714285,1.0833333333333333,2,1,region-32,branch48,2012-02-02 14:15:00,-10.610467,-132.92773
37.305263157894736,1.1263157894736842,2,3,region-29,branch24,2012-02-02 14:15:00,-10.636432,-83.656105
14.119047619047619,1.1071428571428572,2,1,region-8,branch84,2012-02-02 14:15:00,-10.723102,-126.22336
39.402061855670105,1.0618556701030928,2,5,region-29,branch42,2012-02-02 14:15:00,-10.737165,-89.56144
15.875,1.175,3,2,region-8,branch105,2012-02-02 14:15:00,-10.740404,-127.183174
12.597402597402597,1.103896103896104,2,1,region-8,branch190,2012-02-02 14:15:00,-10.765263,-127.5163
37.17171717171717,1.101010101010101,2,5,region-29,branch45,2012-02-02 14:15:00,-10.822626,-90.431915
33.55670103092783,1.1443298969072164,2,3,region-3,branch137,2012-02-02 14:15:00,-10.838997,-105.862236
16.324675324675326,1.077922077922078,2,1,region-32,branch33,2012-02-02 14:15:00,-10.839356,-132.83717
33.51578947368421,1.105263157894737,2,5,region-3,branch118,2012-02-02 14:15:00,-10.853412,-109.027534
16.134146341463413,1.1097560975609757,3,2,region-8,branch19,2012-02-02 14:15:00,-10.858417,-122.984085
15.96103896103896,1.1168831168831168,2,1,region-8,branch192,2012-02-02 14:15:00,-10.881108,-123.308914
34.415841584158414,1.118811881188119,2,4,region-8,branch32,2012-02-02 14:15:00,-10.887847,-119.200554
34.4639175257732,1.0721649484536082,2,5,region-3,branch186,2012-02-02 14:15:00,-10.902398,-111.98647
14.96,1.0933333333333333,2,1,region-32,branch36,2012-02-02 14:15:00,-10.924581,-134.43536
37.09090909090909,1.101010101010101,3,5,region-29,branch3,2012-02-02 14:15:00,-10.925243,-81.952446
34.166666666666664,1.0729166666666667,2,1,region-3,branch67,2012-02-02 14:15:00,-10.949725,-104.98707
36.97,1.15,3,5,region-3,branch157,2012-02-02 14:15:00,-10.985682,-106.66773
35.134020618556704,1.1030927835051547,2,3,region-3,branch20,2012-02-02 14:15:00,-10.988306,-108.922775
13.81081081081081,1.1216216216216217,3,1,region-8,branch9,2012-02-02 14:15:00,-11.054409,-123.391
35.42,1.09,2,3,region-29,branch44,2012-02-02 14:15:00,-11.059564,-84.19769
17.454545454545453,1.0909090909090908,2,1,region-32,branch15,2012-02-02 14:15:00,-11.078003,-133.17651
14.569767441860465,1.0232558139534884,2,1,region-8,branch56,2012-02-02 14:15:00,-11.086777,-126.718216
37.484848484848484,1.1414141414141414,2,4,region-3,branch95,2012-02-02 14:15:00,-11.112058,-109.72104
34.48453608247423,1.0824742268041236,2,5,region-3,branch6,2012-02-02 14:15:00,-11.120642,-105.184784
37.90816326530612,1.1224489795918366,2,3,region-29,branch41,2012-02-02 14:15:00,-11.1685505,-84.04681
16.116883116883116,1.0909090909090908,2,1,region-8,branch179,2012-02-02 14:15:00,-11.174977,-125.46631
36.686868686868685,1.0909090909090908,3,3,region-29,branch6,2012-02-02 14:15:00,-11.193299,-89.964226
35.336633663366335,1.0495049504950495,2,5,region-3,branch23,2012-02-02 14:15:00,-11.220756,-105.7748
34.32,1.1,3,5,region-8,branch11,2012-02-02 14:15:00,-11.224464,-116.69979
36.78125,1.1666666666666667,3,4,region-29,branch1,2012-02-02 14:15:00,-11.227965,-94.2483
13.0125,1.1,2,1,region-32,branch43,2012-02-02 14:15:00,-11.235171,-133.9912
35.989583333333336,1.1145833333333333,2,3,region-3,branch82,2012-02-02 14:15:00,-11.257412,-102.75514
36.31683168316832,1.0792079207920793,2,5,region-3,branch149,2012-02-02 14:15:00,-11.276796,-108.3808
33.73737373737374,1.101010101010101,2,5,region-8,branch14,2012-02-02 14:15:00,-11.284509,-117.7916
34.38383838383838,1.1818181818181819,3,5,region-8,branch119,2012-02-02 14:15:00,-11.340638,-117.09456
14.72972972972973,1.0405405405405406,2,1,region-8,branch97,2012-02-02 14:15:00,-11.516286,-120.47573
13.756410256410257,1.141025641025641,2,1,region-8,branch116,2012-02-02 14:15:00,-11.525032,-124.419945
35.63636363636363,1.1515151515151516,3,5,region-29,branch2,2012-02-02 14:15:00,-11.531596,-85.34375
36.244897959183675,1.1122448979591837,3,5,region-8,branch167,2012-02-02 14:15:00,-11.660088,-116.508965
17.139240506329113,1.1139240506329113,2,1,region-8,branch183,2012-02-02 14:15:00,-11.749625,-125.3105
34.854166666666664,1.1458333333333333,2,5,region-3,branch194,2012-02-02 14:15:00,-11.777816,-113.60404
15.025641025641026,1.1025641025641026,2,1,region-8,branch164,2012-02-02 14:15:00,-11.783402,-121.64776
14.468354430379748,1.1139240506329113,2,1,region-32,branch18,2012-02-02 14:15:00,-11.795025,-133.5678
37.5959595959596,1.0707070707070707,2,5,region-3,branch116,2012-02-02 14:15:00,-11.811223,-114.53976
36.15,1.08,2,3,region-3,branch87,2012-02-02 14:15:00,-11.812327,-115.76599
37.78787878787879,1.0808080808080809,2,5,region-3,branch2,2012-02-02 14:15:00,-11.812527,-110.74823
35.691489361702125,1.0957446808510638,3,3,region-3,branch64,2012-02-02 14:15:00,-11.855408,-109.46798
33.801980198019805,1.108910891089109,3,5,region-29,branch8,2012-02-02 14:15:00,-11.868704,-88.877464
34.447916666666664,1.09375,2,5,region-3,branch138,2012-02-02 14:15:00,-11.930381,-105.33607
36.31578947368421,1.0842105263157895,2,3,region-29,branch11,2012-02-02 14:15:00,-11.9729595,-85.26952
37.06122448979592,1.0612244897959184,2,4,region-8,branch82,2012-02-02 14:15:00,-12.005057,-116.76689
33.166666666666664,1.15625,3,5,region-3,branch150,2012-02-02 14:15:00,-12.014275,-103.91927
33.898989898989896,1.0707070707070707,2,5,region-3,branch102,2012-02-02 14:15:00,-12.016907,-114.809395
36.58163265306123,1.1428571428571428,3,5,region-3,branch38,2012-02-02 14:15:00,-12.019942,-104.16245
17.713936430317847,1.114914425427873,3,1,region-32,headquarters,2012-02-02 14:15:00,-12.0709915,-133.14673
37.1530612244898,1.030612244897959,2,5,region-3,branch96,2012-02-02 14:15:00,-12.081244,-112.59597
35.83838383838384,1.0303030303030303,3,5,region-3,branch179,2012-02-02 14:15:00,-12.110115,-115.52414
15.777777777777779,1.123456790123457,2,1,region-32,branch42,2012-02-02 14:15:00,-12.147461,-132.33963
16.51219512195122,1.1219512195121952,3,1,region-32,branch19,2012-02-02 14:15:00,-12.161462,-134.91833
13.619047619047619,1.1071428571428572,3,1,region-8,branch38,2012-02-02 14:15:00,-12.17217,-123.03163
13.897435897435898,1.1153846153846154,3,1,region-8,branch30,2012-02-02 14:15:00,-12.17568,-123.59639
35.333333333333336,1.125,2,5,region-3,branch8,2012-02-02 14:15:00,-12.211625,-109.77124
36.01030927835052,1.134020618556701,2,5,region-3,branch60,2012-02-02 14:15:00,-12.223518,-109.17861
30.47,1.11,3,5,region-3,branch24,2012-02-02 14:15:00,-12.246329,-113.78112
15.097560975609756,1.0853658536585367,2,1,region-32,branch9,2012-02-02 14:15:00,-12.25296,-131.0027
32.845360824742265,1.134020618556701,3,3,region-3,branch196,2012-02-02 14:15:00,-12.2585745,-102.05663
14.08,1.1066666666666667,2,1,region-8,branch196,2012-02-02 14:15:00,-12.296598,-121.19794
18.623376623376622,1.2207792207792207,2,1,region-32,branch12,2012-02-02 14:15:00,-12.306434,-132.17952
34.35,1.14,2,1,region-3,branch148,2012-02-02 14:15:00,-12.324124,-111.79553
35.855670103092784,1.1237113402061856,3,4,region-3,branch197,2012-02-02 14:15:00,-12.33232,-106.62048
16.58823529411765,1.0705882352941176,2,1,region-32,branch30,2012-02-02 14:15:00,-12.3344555,-134.65828
15.828947368421053,1.0657894736842106,2,1,region-32,branch22,2012-02-02 14:15:00,-12.451076,-134.18994
14.593023255813954,1.0813953488372092,2,1,region-8,branch108,2012-02-02 14:15:00,-12.512892,-126.87825
13.283783783783784,1.0945945945945945,2,1,region-8,branch186,2012-02-02 14:15:00,-12.575477,-125.12148
34.410526315789475,1.1578947368421053,2,5,region-3,branch123,2012-02-02 14:15:00,-12.6894655,-114.543106
13.261904761904763,1.0714285714285714,2,1,region-32,branch37,2012-02-02 14:15:00,-12.725248,-134.19606
15.591549295774648,1.0845070422535212,2,1,region-8,branch13,2012-02-02 14:15:00,-12.725751,-121.3752
16.013157894736842,1.0921052631578947,2,1,region-8,branch127,2012-02-02 14:15:00,-12.790895,-124.51933
13.43421052631579,1.0526315789473684,2,1,region-8,branch12,2012-02-02 14:15:00,-12.794719,-123.663284
14.215189873417721,1.0886075949367089,2,1,region-32,branch2,2012-02-02 14:15:00,-12.804867,-134.5836
13.826666666666666,1.08,2,1,region-32,branch23,2012-02-02 14:15:00,-12.818927,-134.62462
17.15068493150685,1.1369863013698631,3,1,region-32,branch16,2012-02-02 14:15:00,-12.844335,-132.73817
13.658823529411764,1.0941176470588236,2,1,region-32,branch13,2012-02-02 14:15:00,-12.9522505,-134.37323
15.73076923076923,1.0769230769230769,2,1,region-8,branch73,2012-02-02 14:15:00,-12.952888,-126.67487
35.21875,1.15625,2,5,region-8,branch110,2012-02-02 14:15:00,-12.9768915,-117.5806
12.708860759493671,1.0632911392405062,2,2,region-32,branch7,2012-02-02 14:15:00,-13.025521,-132.83896
35.166666666666664,1.0416666666666667,2,5,region-3,branch145,2012-02-02 14:15:00,-13.039441,-109.28496
31.98,1.09,3,5,region-8,branch154,2012-02-02 14:15:00,-13.076364,-116.07641
15.416666666666666,1.0714285714285714,2,1,region-8,branch143,2012-02-02 14:15:00,-13.113201,-123.88973
32.18556701030928,1.092783505154639,2,5,region-8,branch111,2012-02-02 14:15:00,-13.145717,-118.45697
35.68041237113402,1.0721649484536082,3,3,region-3,branch199,2012-02-02 14:15:00,-13.179368,-111.246254
14.051948051948052,1.0649350649350648,2,1,region-8,branch160,2012-02-02 14:15:00,-13.214757,-120.17161
15.116883116883116,1.12987012987013,2,1,region-32,branch32,2012-02-02 14:15:00,-13.249332,-134.92914
15.666666666666666,1.0666666666666667,2,1,region-32,branch5,2012-02-02 14:15:00,-13.264975,-131.56451
14.475609756097562,1.1341463414634145,3,1,region-8,branch55,2012-02-02 14:15:00,-13.35073,-124.75636
16.36842105263158,1.0789473684210527,2,1,region-8,branch195,2012-02-02 14:15:00,-13.362369,-127.89108
33.729166666666664,1.0729166666666667,3,5,region-8,branch101,2012-02-02 14:15:00,-13.470198,-116.91486
38.154639175257735,1.0618556701030928,2,5,region-8,branch60,2012-02-02 14:15:00,-13.492726,-116.55867
14.176470588235293,1.0823529411764705,2,1,region-32,branch25,2012-02-02 14:15:00,-13.496017,-131.87515
33.854166666666664,1.1041666666666667,2,5,region-3,branch73,2012-02-02 14:15:00,-13.50417,-111.43498
14.594936708860759,1.0886075949367089,2,1,region-8,branch17,2012-02-02 14:15:00,-13.598252,-123.0687
13.710843373493976,1.0963855421686748,2,1,region-32,branch35,2012-02-02 14:15:00,-13.6269655,-132.40639
36.072916666666664,1.09375,2,5,region-8,branch170,2012-02-02 14:15:00,-13.6319475,-118.15846
35.92783505154639,1.0721649484536082,2,5,region-3,branch50,2012-02-02 14:15:00,-13.652105,-105.112686
34.79,1.11,2,5,region-3,branch85,2012-02-02 14:15:00,-13.694797,-104.00026
33.795918367346935,1.1020408163265305,2,5,region-8,branch94,2012-02-02 14:15:00,-13.695599,-116.45281
32.76288659793814,1.1030927835051547,3,5,region-3,branch77,2012-02-02 14:15:00,-13.724415,-111.68639
37.83838383838384,1.101010101010101,2,3,region-3,branch124,2012-02-02 14:15:00,-13.743144,-110.46023
14.325301204819278,1.0843373493975903,3,1,region-32,branch50,2012-02-02 14:15:00,-13.754925,-134.46465
