numconnections_avg,policystatus_avg,policystatus_max,activityflag_max,businessunit,facility,healthtime,latitude,longitude
15.786666666666667,1.32,3,1,region-3,branch48,2012-02-03 00:00:00,-1.1911254,-104.00975
15.181818181818182,1.2987012987012987,3,1,region-3,branch170,2012-02-03 00:00:00,-1.2021078,-102.41951
14.3375,1.1625,3,1,region-38,branch1,2012-02-03 00:00:00,-1.2067329,-89.33825
35.0,1.3267326732673268,4,4,region-3,branch46,2012-02-03 00:00:00,-1.2109253,-107.12232
36.60204081632653,1.2142857142857142,3,5,region-49,branch9,2012-02-03 00:00:00,-1.2149305,-129.01717
14.886075949367088,1.2151898734177216,2,1,region-30,branch48,2012-02-03 00:00:00,-1.2180604,-97.69637
13.535211267605634,1.2112676056338028,2,1,region-30,branch13,2012-02-03 00:00:00,-1.2540227,-96.941826
34.92631578947368,1.2526315789473683,3,5,region-8,branch174,2012-02-03 00:00:00,-1.3005471,-127.93006
34.41237113402062,1.2268041237113403,2,5,region-3,branch151,2012-02-03 00:00:00,-1.3017846,-110.98689
36.4040404040404,1.2828282828282829,3,5,region-49,branch3,2012-02-03 00:00:00,-1.3095222,-135.0706
35.656565656565654,1.303030303030303,3,2,region-8,branch3,2012-02-03 00:00:00,-1.3296562,-123.48816
13.948717948717949,1.2564102564102564,3,1,region-38,branch7,2012-02-03 00:00:00,-1.3754008,-83.435646
34.6530612244898,1.2551020408163265,3,5,region-3,branch119,2012-02-03 00:00:00,-1.3803736,-108.36136
34.43877551020408,1.2653061224489797,3,5,region-8,branch1,2012-02-03 00:00:00,-1.387548,-120.65238
35.03125,1.3333333333333333,4,4,region-8,branch125,2012-02-03 00:00:00,-1.4122889,-120.62431
31.755102040816325,1.2448979591836735,3,5,region-8,branch141,2012-02-03 00:00:00,-1.4187384,-127.77208
34.85,1.22,3,5,region-3,branch57,2012-02-03 00:00:00,-1.4679742,-108.8353
16.493333333333332,1.2266666666666666,2,1,region-3,branch114,2012-02-03 00:00:00,-1.5346177,-104.18342
35.21649484536083,1.268041237113402,4,5,region-3,branch121,2012-02-03 00:00:00,-1.5838797,-113.005844
33.60606060606061,1.2323232323232323,3,4,region-8,branch44,2012-02-03 00:00:00,-1.6051282,-118.44567
16.116883116883116,1.2857142857142858,3,1,region-30,branch16,2012-02-03 00:00:00,-1.6173728,-96.2382
14.85,1.2875,4,1,region-30,branch15,2012-02-03 00:00:00,-1.6501718,-100.62569
34.82178217821782,1.3762376237623761,3,5,region-8,branch103,2012-02-03 00:00:00,-1.6842605,-119.38739
34.427083333333336,1.2604166666666667,2,5,region-3,branch10,2012-02-03 00:00:00,-1.6913824,-106.356415
33.19387755102041,1.346938775510204,4,5,region-8,branch120,2012-02-03 00:00:00,-1.7032526,-127.76018
16.5625,1.2125,4,1,region-30,branch44,2012-02-03 00:00:00,-1.7076406,-96.40777
35.3469387755102,1.2040816326530612,3,5,region-8,branch80,2012-02-03 00:00:00,-1.7080529,-122.41739
37.90909090909091,1.3333333333333333,3,5,region-3,branch193,2012-02-03 00:00:00,-1.738256,-109.871216
32.53125,1.2604166666666667,3,5,region-49,branch6,2012-02-03 00:00:00,-1.7439672,-134.81456
33.421052631578945,1.2526315789473683,3,5,region-3,branch53,2012-02-03 00:00:00,-1.7579513,-107.84226
35.65346534653465,1.198019801980198,3,5,region-3,branch79,2012-02-03 00:00:00,-1.7851818,-111.71009
35.25,1.2,3,4,region-3,branch191,2012-02-03 00:00:00,-1.8144428,-109.272835
16.397435897435898,1.2692307692307692,3,2,region-30,branch14,2012-02-03 00:00:00,-1.8366337,-97.02708
37.618556701030926,1.2268041237113403,3,5,region-3,branch158,2012-02-03 00:00:00,-1.8408866,-108.68954
13.135802469135802,1.1851851851851851,3,1,region-30,branch10,2012-02-03 00:00:00,-1.8737961,-98.585335
33.02061855670103,1.1855670103092784,2,5,region-8,branch166,2012-02-03 00:00:00,-1.8783934,-120.92436
15.273809523809524,1.1785714285714286,4,1,region-30,branch22,2012-02-03 00:00:00,-1.8827386,-99.496765
35.677083333333336,1.2395833333333333,3,3,region-8,branch67,2012-02-03 00:00:00,-1.9487313,-125.23689
34.7,1.3,3,3,region-49,branch47,2012-02-03 00:00:00,-1.9497066,-135.5662
33.45454545454545,1.1515151515151516,4,4,region-3,branch76,2012-02-03 00:00:00,-1.9891772,-107.32649
33.42857142857143,1.1938775510204083,3,3,region-8,branch87,2012-02-03 00:00:00,-10.009007,-122.34356
31.8265306122449,1.2857142857142858,4,5,region-3,branch11,2012-02-03 00:00:00,-10.013837,-107.4571
13.2125,1.3,3,1,region-29,branch25,2012-02-03 00:00:00,-10.027573,-80.25124
37.885416666666664,1.2708333333333333,4,4,region-8,branch137,2012-02-03 00:00:00,-10.042875,-126.06281
35.2,1.22,3,4,region-3,branch146,2012-02-03 00:00:00,-10.075814,-108.779655
36.65,1.27,3,5,region-8,branch59,2012-02-03 00:00:00,-10.210328,-124.53757
35.99009900990099,1.1782178217821782,3,4,region-3,branch200,2012-02-03 00:00:00,-10.225506,-113.957535
35.58762886597938,1.288659793814433,4,4,region-8,branch100,2012-02-03 00:00:00,-10.247392,-118.80294
16.544303797468356,1.1645569620253164,4,1,region-29,branch36,2012-02-03 00:00:00,-10.26839,-84.23949
32.603960396039604,1.2178217821782178,2,5,region-32,branch14,2012-02-03 00:00:00,-10.361437,-133.58795
34.45,1.32,3,3,region-3,branch128,2012-02-03 00:00:00,-10.384983,-106.486
34.80612244897959,1.2142857142857142,3,5,region-8,branch21,2012-02-03 00:00:00,-10.435757,-127.00645
35.677083333333336,1.3229166666666667,3,5,region-32,branch31,2012-02-03 00:00:00,-10.542702,-134.15945
15.222222222222221,1.1728395061728396,3,2,region-29,branch21,2012-02-03 00:00:00,-10.546223,-93.30407
15.714285714285714,1.2857142857142858,3,1,region-29,branch22,2012-02-03 00:00:00,-10.551564,-94.97432
32.65,1.2,2,5,region-8,branch51,2012-02-03 00:00:00,-10.587707,-116.008644
15.45,1.2125,3,1,region-29,branch31,2012-02-03 00:00:00,-10.595649,-81.755295
38.608247422680414,1.309278350515464,3,5,region-3,branch198,2012-02-03 00:00:00,-10.609686,-107.40491
39.42574257425743,1.2178217821782178,3,5,region-32,branch48,2012-02-03 00:00:00,-10.610467,-132.92773
14.961538461538462,1.3974358974358974,5,1,region-29,branch24,2012-02-03 00:00:00,-10.636432,-83.656105
35.20792079207921,1.2475247524752475,3,3,region-8,branch84,2012-02-03 00:00:00,-10.723102,-126.22336
15.575,1.3125,3,1,region-29,branch42,2012-02-03 00:00:00,-10.737165,-89.56144
35.649484536082475,1.3195876288659794,4,3,region-8,branch105,2012-02-03 00:00:00,-10.740404,-127.183174
34.71134020618557,1.2474226804123711,3,5,region-8,branch190,2012-02-03 00:00:00,-10.765263,-127.5163
12.80952380952381,1.2142857142857142,3,1,region-29,branch45,2012-02-03 00:00:00,-10.822626,-90.431915
38.597938144329895,1.3298969072164948,3,5,region-3,branch137,2012-02-03 00:00:00,-10.838997,-105.862236
36.175257731958766,1.1958762886597938,3,5,region-32,branch33,2012-02-03 00:00:00,-10.839356,-132.83717
32.0625,1.21875,3,5,region-3,branch118,2012-02-03 00:00:00,-10.853412,-109.027534
40.83168316831683,1.1683168316831682,4,5,region-8,branch19,2012-02-03 00:00:00,-10.858417,-122.984085
37.53125,1.3125,3,5,region-8,branch192,2012-02-03 00:00:00,-10.881108,-123.308914
32.74,1.27,3,5,region-8,branch32,2012-02-03 00:00:00,-10.887847,-119.200554
37.98969072164948,1.2474226804123711,3,5,region-3,branch186,2012-02-03 00:00:00,-10.902398,-111.98647
32.61224489795919,1.2755102040816326,3,4,region-32,branch36,2012-02-03 00:00:00,-10.924581,-134.43536
15.451219512195122,1.2926829268292683,4,1,region-29,branch3,2012-02-03 00:00:00,-10.925243,-81.952446
17.115384615384617,1.205128205128205,3,1,region-3,branch67,2012-02-03 00:00:00,-10.949725,-104.98707
34.87,1.3,3,5,region-3,branch157,2012-02-03 00:00:00,-10.985682,-106.66773
38.329896907216494,1.2474226804123711,3,5,region-3,branch20,2012-02-03 00:00:00,-10.988306,-108.922775
31.53061224489796,1.2653061224489797,4,5,region-8,branch9,2012-02-03 00:00:00,-11.054409,-123.391
14.860759493670885,1.2784810126582278,3,1,region-29,branch44,2012-02-03 00:00:00,-11.059564,-84.19769
33.65625,1.2291666666666667,4,4,region-32,branch15,2012-02-03 00:00:00,-11.078003,-133.17651
33.43,1.15,4,5,region-8,branch56,2012-02-03 00:00:00,-11.086777,-126.718216
39.58585858585859,1.2828282828282829,3,4,region-3,branch95,2012-02-03 00:00:00,-11.112058,-109.72104
34.47959183673469,1.2142857142857142,3,5,region-3,branch6,2012-02-03 00:00:00,-11.120642,-105.184784
14.232558139534884,1.2093023255813953,2,1,region-29,branch41,2012-02-03 00:00:00,-11.1685505,-84.04681
37.66326530612245,1.2857142857142858,4,5,region-8,branch179,2012-02-03 00:00:00,-11.174977,-125.46631
15.6625,1.225,3,1,region-29,branch6,2012-02-03 00:00:00,-11.193299,-89.964226
30.336633663366335,1.2475247524752475,3,3,region-3,branch23,2012-02-03 00:00:00,-11.220756,-105.7748
36.7,1.29,4,3,region-8,branch11,2012-02-03 00:00:00,-11.224464,-116.69979
14.860759493670885,1.3164556962025316,4,1,region-29,branch1,2012-02-03 00:00:00,-11.227965,-94.2483
38.83673469387755,1.1734693877551021,2,5,region-32,branch43,2012-02-03 00:00:00,-11.235171,-133.9912
14.512195121951219,1.2195121951219512,3,1,region-3,branch82,2012-02-03 00:00:00,-11.257412,-102.75514
37.166666666666664,1.2647058823529411,3,4,region-3,branch149,2012-02-03 00:00:00,-11.276796,-108.3808
40.292929292929294,1.2828282828282829,3,5,region-8,branch14,2012-02-03 00:00:00,-11.284509,-117.7916
37.90816326530612,1.3265306122448979,5,5,region-8,branch119,2012-02-03 00:00:00,-11.340638,-117.09456
35.96969696969697,1.2828282828282829,4,5,region-8,branch97,2012-02-03 00:00:00,-11.516286,-120.47573
35.5959595959596,1.3232323232323233,3,5,region-8,branch116,2012-02-03 00:00:00,-11.525032,-124.419945
14.333333333333334,1.1923076923076923,2,1,region-29,branch2,2012-02-03 00:00:00,-11.531596,-85.34375
31.270833333333332,1.2708333333333333,3,5,region-8,branch167,2012-02-03 00:00:00,-11.660088,-116.508965
33.59,1.27,3,4,region-8,branch183,2012-02-03 00:00:00,-11.749625,-125.3105
38.614583333333336,1.2708333333333333,3,5,region-3,branch194,2012-02-03 00:00:00,-11.777816,-113.60404
37.53061224489796,1.2551020408163265,3,5,region-8,branch164,2012-02-03 00:00:00,-11.783402,-121.64776
34.25773195876289,1.288659793814433,4,5,region-32,branch18,2012-02-03 00:00:00,-11.795025,-133.5678
36.09,1.21,2,5,region-3,branch116,2012-02-03 00:00:00,-11.811223,-114.53976
34.56565656565657,1.1414141414141414,2,3,region-3,branch87,2012-02-03 00:00:00,-11.812327,-115.76599
34.57575757575758,1.2727272727272727,3,5,region-3,branch2,2012-02-03 00:00:00,-11.812527,-110.74823
35.138297872340424,1.2446808510638299,3,5,region-3,branch64,2012-02-03 00:00:00,-11.855408,-109.46798
15.24705882352941,1.2941176470588236,4,1,region-29,branch8,2012-02-03 00:00:00,-11.868704,-88.877464
34.1958762886598,1.2783505154639174,3,3,region-3,branch138,2012-02-03 00:00:00,-11.930381,-105.33607
14.236842105263158,1.3157894736842106,3,1,region-29,branch11,2012-02-03 00:00:00,-11.9729595,-85.26952
32.89795918367347,1.2142857142857142,3,5,region-8,branch82,2012-02-03 00:00:00,-12.005057,-116.76689
14.346666666666666,1.32,3,1,region-3,branch150,2012-02-03 00:00:00,-12.014275,-103.91927
34.23232323232323,1.2727272727272727,3,5,region-3,branch102,2012-02-03 00:00:00,-12.016907,-114.809395
14.37037037037037,1.2839506172839505,4,1,region-3,branch38,2012-02-03 00:00:00,-12.019942,-104.16245
39.34117647058824,1.2294117647058824,4,5,region-32,headquarters,2012-02-03 00:00:00,-12.0709915,-133.14673
38.275510204081634,1.183673469387755,3,5,region-3,branch96,2012-02-03 00:00:00,-12.081244,-112.59597
38.96,1.2,3,5,region-3,branch179,2012-02-03 00:00:00,-12.110115,-115.52414
34.5,1.2549019607843137,4,5,region-32,branch42,2012-02-03 00:00:00,-12.147461,-132.33963
39.525252525252526,1.292929292929293,4,3,region-32,branch19,2012-02-03 00:00:00,-12.161462,-134.91833
36.375,1.2291666666666667,3,5,region-8,branch38,2012-02-03 00:00:00,-12.17217,-123.03163
36.95959595959596,1.2323232323232323,3,4,region-8,branch30,2012-02-03 00:00:00,-12.17568,-123.59639
33.885416666666664,1.3125,3,5,region-3,branch8,2012-02-03 00:00:00,-12.211625,-109.77124
35.628865979381445,1.2371134020618557,3,5,region-3,branch60,2012-02-03 00:00:00,-12.223518,-109.17861
31.16,1.27,3,5,region-3,branch24,2012-02-03 00:00:00,-12.246329,-113.78112
35.66326530612245,1.2653061224489797,3,5,region-32,branch9,2012-02-03 00:00:00,-12.25296,-131.0027
14.794871794871796,1.294871794871795,3,1,region-3,branch196,2012-02-03 00:00:00,-12.2585745,-102.05663
35.62626262626262,1.2828282828282829,3,3,region-8,branch196,2012-02-03 00:00:00,-12.296598,-121.19794
35.23232323232323,1.404040404040404,3,5,region-32,branch12,2012-02-03 00:00:00,-12.306434,-132.17952
39.16,1.3,3,5,region-3,branch148,2012-02-03 00:00:00,-12.324124,-111.79553
35.979166666666664,1.2083333333333333,3,3,region-3,branch197,2012-02-03 00:00:00,-12.33232,-106.62048
35.45544554455446,1.2178217821782178,3,5,region-32,branch30,2012-02-03 00:00:00,-12.3344555,-134.65828
37.656565656565654,1.2727272727272727,3,5,region-32,branch22,2012-02-03 00:00:00,-12.451076,-134.18994
35.02970297029703,1.2178217821782178,3,5,region-8,branch108,2012-02-03 00:00:00,-12.512892,-126.87825
38.5,1.2291666666666667,3,3,region-8,branch186,2012-02-03 00:00:00,-12.575477,-125.12148
36.708333333333336,1.34375,3,3,region-3,branch123,2012-02-03 00:00:00,-12.6894655,-114.543106
33.56565656565657,1.2626262626262625,3,3,region-32,branch37,2012-02-03 00:00:00,-12.725248,-134.19606
36.125,1.2083333333333333,3,3,region-8,branch13,2012-02-03 00:00:00,-12.725751,-121.3752
35.83505154639175,1.2371134020618557,2,5,region-8,branch127,2012-02-03 00:00:00,-12.790895,-124.51933
36.94949494949495,1.2727272727272727,3,4,region-8,branch12,2012-02-03 00:00:00,-12.794719,-123.663284
32.8041237113402,1.2268041237113403,3,5,region-32,branch2,2012-02-03 00:00:00,-12.804867,-134.5836
38.52127659574468,1.2446808510638299,3,5,region-32,branch23,2012-02-03 00:00:00,-12.818927,-134.62462
35.63265306122449,1.3061224489795917,4,5,region-32,branch16,2012-02-03 00:00:00,-12.844335,-132.73817
33.00990099009901,1.2475247524752475,3,5,region-32,branch13,2012-02-03 00:00:00,-12.9522505,-134.37323
31.768421052631577,1.2210526315789474,3,4,region-8,branch73,2012-02-03 00:00:00,-12.952888,-126.67487
31.762886597938145,1.2989690721649485,2,5,region-8,branch110,2012-02-03 00:00:00,-12.9768915,-117.5806
39.18627450980392,1.2745098039215685,3,5,region-32,branch7,2012-02-03 00:00:00,-13.025521,-132.83896
34.51546391752577,1.1546391752577319,3,5,region-3,branch145,2012-02-03 00:00:00,-13.039441,-109.28496
35.89108910891089,1.1683168316831682,4,5,region-8,branch154,2012-02-03 00:00:00,-13.076364,-116.07641
36.96969696969697,1.2626262626262625,3,5,region-8,branch143,2012-02-03 00:00:00,-13.113201,-123.88973
31.959183673469386,1.2551020408163265,3,5,region-8,branch111,2012-02-03 00:00:00,-13.145717,-118.45697
35.58163265306123,1.163265306122449,3,1,region-3,branch199,2012-02-03 00:00:00,-13.179368,-111.246254
35.50515463917526,1.268041237113402,3,5,region-8,branch160,2012-02-03 00:00:00,-13.214757,-120.17161
31.633663366336634,1.2673267326732673,3,2,region-32,branch32,2012-02-03 00:00:00,-13.249332,-134.92914
32.92929292929293,1.2626262626262625,3,1,region-32,branch5,2012-02-03 00:00:00,-13.264975,-131.56451
34.265306122448976,1.316326530612245,3,5,region-8,branch55,2012-02-03 00:00:00,-13.35073,-124.75636
34.333333333333336,1.2727272727272727,3,5,region-8,branch195,2012-02-03 00:00:00,-13.362369,-127.89108
34.01052631578948,1.2105263157894737,3,4,region-8,branch101,2012-02-03 00:00:00,-13.470198,-116.91486
35.785714285714285,1.183673469387755,3,5,region-8,branch60,2012-02-03 00:00:00,-13.492726,-116.55867
34.82,1.27,3,5,region-32,branch25,2012-02-03 00:00:00,-13.496017,-131.87515
37.572916666666664,1.25,2,1,region-3,branch73,2012-02-03 00:00:00,-13.50417,-111.43498
33.670103092783506,1.2164948453608246,2,5,region-8,branch17,2012-02-03 00:00:00,-13.598252,-123.0687
35.5360824742268,1.2577319587628866,3,5,region-32,branch35,2012-02-03 00:00:00,-13.6269655,-132.40639
35.287234042553195,1.1914893617021276,3,5,region-8,branch170,2012-02-03 00:00:00,-13.6319475,-118.15846
34.96875,1.1458333333333333,3,5,region-3,branch50,2012-02-03 00:00:00,-13.652105,-105.112686
18.818181818181817,1.2207792207792207,3,1,region-3,branch85,2012-02-03 00:00:00,-13.694797,-104.00026
32.42857142857143,1.316326530612245,3,5,region-8,branch94,2012-02-03 00:00:00,-13.695599,-116.45281
35.58762886597938,1.2783505154639174,3,3,region-3,branch77,2012-02-03 00:00:00,-13.724415,-111.68639
35.35,1.22,3,5,region-3,branch124,2012-02-03 00:00:00,-13.743144,-110.46023
