num_ips,healthtime,longitude,latitude,machinefunction,policystatus
1,2012-02-03 11:15:00,-123.42291,50.34119,web,5
12,2012-02-03 11:15:00,-123.36988,-6.6936483,multiple,5
4,2012-02-03 11:15:00,-123.36988,-6.6936483,file server,5
1,2012-02-03 11:15:00,-123.36988,-6.6936483,email,5
9,2012-02-03 11:15:00,-123.36988,-6.6936483,web,5
1,2012-02-03 11:15:00,-123.308914,-10.881108,file server,5
1,2012-02-03 11:15:00,-123.3085,48.3945,web,5
3,2012-02-03 11:15:00,-122.5633,-14.542416,multiple,5
32,2012-02-03 11:15:00,-122.5633,-14.542416,compute,5
14,2012-02-03 11:15:00,-122.5633,-14.542416,file server,5
2,2012-02-03 11:15:00,-122.5633,-14.542416,email,5
3,2012-02-03 11:15:00,-122.5633,-14.542416,web,5
1,2012-02-03 11:15:00,-122.50214,5.7739563,teller,5
1,2012-02-03 11:15:00,-122.41824,5.967544,loan,5
1,2012-02-03 11:15:00,-120.85235,-4.0273113,compute,5
1,2012-02-03 11:15:00,-120.62431,-1.4122889,web,5
1,2012-02-03 11:15:00,-119.59327,16.051672,teller,5
1,2012-02-03 11:15:00,-118.42643,-4.218306,file server,5
1,2012-02-03 11:15:00,-118.277115,-6.2794356,web,5
1,2012-02-03 11:15:00,-118.21452,36.410824,file server,5
1,2012-02-03 11:15:00,-117.09456,-11.340638,loan,5
1,2012-02-03 11:15:00,-116.99758,64.18932,email,5
1,2012-02-03 11:15:00,-116.954506,48.919888,loan,5
1,2012-02-03 11:15:00,-116.69979,-11.224464,web,5
1,2012-02-03 11:15:00,-116.55867,-13.492726,loan,5
1,2012-02-03 11:15:00,-116.4966,51.993008,web,5
1,2012-02-03 11:15:00,-116.48674,6.6931543,multiple,5
1,2012-02-03 11:15:00,-115.94608,6.3551884,multiple,5
1,2012-02-03 11:15:00,-115.530495,0.3324849,multiple,5
1,2012-02-03 11:15:00,-115.315384,14.449325,atm,5
1,2012-02-03 11:15:00,-114.454544,14.404096,office,5
1,2012-02-03 11:15:00,-114.412575,-15.813498,email,5
1,2012-02-03 11:15:00,-114.249466,-17.311451,office,5
1,2012-02-03 11:15:00,-114.21108,10.06707,file server,5
1,2012-02-03 11:15:00,-113.56797,-15.891435,multiple,5
1,2012-02-03 11:15:00,-113.37895,53.983734,office,5
1,2012-02-03 11:15:00,-113.185585,-16.395279,teller,5
1,2012-02-03 11:15:00,-113.14055,-16.40311,compute,5
1,2012-02-03 11:15:00,-113.05329,33.441612,office,5
3,2012-02-03 11:15:00,-113.02294,32.78322,multiple,5
1,2012-02-03 11:15:00,-113.02294,32.78322,compute,5
4,2012-02-03 11:15:00,-113.02294,32.78322,file server,5
3,2012-02-03 11:15:00,-113.02294,32.78322,email,5
6,2012-02-03 11:15:00,-113.02294,32.78322,web,5
1,2012-02-03 11:15:00,-113.02294,32.78322,office,5
1,2012-02-03 11:15:00,-112.83267,-0.25828454,multiple,5
1,2012-02-03 11:15:00,-112.71098,19.77081,loan,5
1,2012-02-03 11:15:00,-112.6384,34.313625,loan,5
1,2012-02-03 11:15:00,-112.4993,20.084064,office,5
1,2012-02-03 11:15:00,-112.465935,18.586603,web,5
1,2012-02-03 11:15:00,-112.46435,-16.519533,atm,5
1,2012-02-03 11:15:00,-112.34451,29.614252,teller,5
1,2012-02-03 11:15:00,-112.150055,11.443554,multiple,5
1,2012-02-03 11:15:00,-112.150055,11.443554,file server,5
1,2012-02-03 11:15:00,-111.829605,60.15015,loan,5
1,2012-02-03 11:15:00,-111.74214,-15.26102,web,5
1,2012-02-03 11:15:00,-111.61873,18.029081,teller,5
7,2012-02-03 11:15:00,-111.52121,-2.3593233,multiple,5
1,2012-02-03 11:15:00,-111.52121,-2.3593233,compute,5
2,2012-02-03 11:15:00,-111.52121,-2.3593233,file server,5
1,2012-02-03 11:15:00,-111.52121,-2.3593233,email,5
6,2012-02-03 11:15:00,-111.52121,-2.3593233,web,5
3,2012-02-03 11:15:00,-111.52121,-2.3593233,office,5
1,2012-02-03 11:15:00,-111.4466,19.691618,web,5
1,2012-02-03 11:15:00,-111.13097,7.106434,teller,5
1,2012-02-03 11:15:00,-111.04165,20.836779,loan,5
1,2012-02-03 11:15:00,-110.90516,20.556421,teller,5
1,2012-02-03 11:15:00,-110.60178,18.08425,office,5
1,2012-02-03 11:15:00,-110.56513,12.763832,office,5
1,2012-02-03 11:15:00,-110.44509,33.325996,teller,5
1,2012-02-03 11:15:00,-110.436195,-9.758062,office,5
1,2012-02-03 11:15:00,-110.41415,-16.871447,file server,5
1,2012-02-03 11:15:00,-109.66913,25.346071,office,5
1,2012-02-03 11:15:00,-109.116776,-6.843216,atm,5
1,2012-02-03 11:15:00,-108.91858,-5.8434396,atm,5
1,2012-02-03 11:15:00,-108.65655,29.956358,teller,5
1,2012-02-03 11:15:00,-107.68882,-3.9274385,loan,5
1,2012-02-03 11:15:00,-107.4571,-10.013837,email,5
1,2012-02-03 11:15:00,-107.183105,-1.0151708,office,5
1,2012-02-03 11:15:00,-107.12631,22.417421,teller,5
1,2012-02-03 11:15:00,-106.70197,43.18168,office,5
1,2012-02-03 11:15:00,-106.5022,63.633167,loan,5
1,2012-02-03 11:15:00,-106.20653,54.041683,office,5
1,2012-02-03 11:15:00,-106.15515,-2.765782,compute,5
1,2012-02-03 11:15:00,-106.137276,-4.7213054,multiple,5
1,2012-02-03 11:15:00,-105.7748,-11.220756,web,5
1,2012-02-03 11:15:00,-105.41695,31.543352,office,5
1,2012-02-03 11:15:00,-104.959915,-9.682,loan,5
1,2012-02-03 11:15:00,-104.83418,6.8756566,loan,5
1,2012-02-03 11:15:00,-104.76663,-8.873734,office,5
1,2012-02-03 11:15:00,-104.53503,50.66581,multiple,5
1,2012-02-03 11:15:00,-104.09137,51.33791,atm,5
1,2012-02-03 11:15:00,-103.829544,14.827391,office,5
1,2012-02-03 11:15:00,-103.443985,21.697624,loan,5
1,2012-02-03 11:15:00,-103.43409,0.6110143,office,5
1,2012-02-03 11:15:00,-103.2578,14.797137,atm,5
1,2012-02-03 11:15:00,-103.20211,21.604895,multiple,5
1,2012-02-03 11:15:00,-102.89861,57.80864,file server,5
1,2012-02-03 11:15:00,-102.71569,16.86169,multiple,5
1,2012-02-03 11:15:00,-102.08683,38.135,file server,5
1,2012-02-03 11:15:00,-102.08099,21.984745,office,5
1,2012-02-03 11:15:00,-101.78538,39.37642,loan,5
1,2012-02-03 11:15:00,-101.729004,15.138123,multiple,5
1,2012-02-03 11:15:00,-101.49487,14.847454,multiple,5
7,2012-02-03 11:15:00,-101.34201,49.336033,multiple,5
1,2012-02-03 11:15:00,-101.34201,49.336033,compute,5
4,2012-02-03 11:15:00,-101.34201,49.336033,file server,5
1,2012-02-03 11:15:00,-101.34201,49.336033,email,5
2,2012-02-03 11:15:00,-101.34201,49.336033,web,5
1,2012-02-03 11:15:00,-101.21277,28.514177,web,5
2,2012-02-03 11:15:00,-101.19883,31.065144,multiple,5
28,2012-02-03 11:15:00,-101.19883,31.065144,compute,5
15,2012-02-03 11:15:00,-101.19883,31.065144,file server,5
4,2012-02-03 11:15:00,-101.19883,31.065144,email,5
2,2012-02-03 11:15:00,-101.19883,31.065144,web,5
1,2012-02-03 11:15:00,-100.64334,-0.36512673,multiple,5
5,2012-02-03 11:15:00,-100.557335,66.6357,multiple,5
37,2012-02-03 11:15:00,-100.557335,66.6357,compute,5
12,2012-02-03 11:15:00,-100.557335,66.6357,file server,5
1,2012-02-03 11:15:00,-100.557335,66.6357,email,5
1,2012-02-03 11:15:00,-100.431114,26.154236,office,5
1,2012-02-03 11:15:00,-99.923836,-8.980349,office,5
1,2012-02-03 11:15:00,-99.496765,-1.8827386,web,5
1,2012-02-03 11:15:00,-98.82073,10.054565,web,5
1,2012-02-03 11:15:00,-97.42296,37.885998,office,5
10,2012-02-03 11:15:00,-97.402725,19.480028,multiple,5
1,2012-02-03 11:15:00,-97.402725,19.480028,compute,5
1,2012-02-03 11:15:00,-97.402725,19.480028,email,5
6,2012-02-03 11:15:00,-97.402725,19.480028,web,5
1,2012-02-03 11:15:00,-97.402725,19.480028,teller,5
1,2012-02-03 11:15:00,-97.39678,16.168177,office,5
1,2012-02-03 11:15:00,-97.073166,27.102156,compute,5
1,2012-02-03 11:15:00,-96.85679,22.536547,file server,5
1,2012-02-03 11:15:00,-96.78932,28.254427,loan,5
1,2012-02-03 11:15:00,-96.70997,39.5048,atm,5
1,2012-02-03 11:15:00,-96.04198,43.012157,web,5
1,2012-02-03 11:15:00,-96.03698,39.39656,file server,5
1,2012-02-03 11:15:00,-95.62066,21.382742,file server,5
1,2012-02-03 11:15:00,-95.34349,23.0607,file server,5
1,2012-02-03 11:15:00,-95.27131,29.40438,teller,5
1,2012-02-03 11:15:00,-94.80768,-8.471213,office,5
1,2012-02-03 11:15:00,-94.70306,17.977161,teller,5
1,2012-02-03 11:15:00,-94.266495,42.115242,loan,5
1,2012-02-03 11:15:00,-94.201256,19.032526,web,5
1,2012-02-03 11:15:00,-93.405334,28.325861,atm,5
1,2012-02-03 11:15:00,-93.37659,5.1125984,compute,5
1,2012-02-03 11:15:00,-93.3538,60.725098,file server,5
1,2012-02-03 11:15:00,-93.30407,-10.546223,web,5
1,2012-02-03 11:15:00,-92.90358,63.082798,multiple,5
1,2012-02-03 11:15:00,-92.76774,20.515347,multiple,5
1,2012-02-03 11:15:00,-91.635864,56.596367,multiple,5
1,2012-02-03 11:15:00,-91.069885,17.690266,office,5
1,2012-02-03 11:15:00,-90.937454,31.782152,loan,5
1,2012-02-03 11:15:00,-90.27236,15.705317,web,5
1,2012-02-03 11:15:00,-90.04849,-0.07934581,loan,5
1,2012-02-03 11:15:00,-89.69818,19.993439,loan,5
1,2012-02-03 11:15:00,-89.53288,10.34407,file server,5
1,2012-02-03 11:15:00,-89.44264,19.442259,multiple,5
1,2012-02-03 11:15:00,-88.96672,19.867704,file server,5
1,2012-02-03 11:15:00,-88.87709,34.628773,atm,5
1,2012-02-03 11:15:00,-88.77352,24.077583,atm,5
1,2012-02-03 11:15:00,-87.91626,41.015537,loan,5
1,2012-02-03 11:15:00,-87.53334,17.779747,file server,5
1,2012-02-03 11:15:00,-87.42259,33.392067,multiple,5
1,2012-02-03 11:15:00,-85.82807,7.686724,teller,5
1,2012-02-03 11:15:00,-85.04947,5.2645187,web,5
1,2012-02-03 11:15:00,-84.83669,16.248562,multiple,5
1,2012-02-03 11:15:00,-84.33614,54.03607,email,5
1,2012-02-03 11:15:00,-84.30905,41.88495,teller,5
1,2012-02-03 11:15:00,-84.22911,26.380907,atm,5
1,2012-02-03 11:15:00,-83.7418,20.306341,loan,5
1,2012-02-03 11:15:00,-83.73225,17.523134,multiple,5
1,2012-02-03 11:15:00,-83.656105,-10.636432,atm,5
1,2012-02-03 11:15:00,-83.61055,53.06516,loan,5
1,2012-02-03 11:15:00,-83.388084,-5.709949,teller,5
1,2012-02-03 11:15:00,-82.88571,19.404396,multiple,5
1,2012-02-03 11:15:00,-82.51323,35.068466,multiple,5
1,2012-02-03 11:15:00,-82.17063,12.160535,multiple,5
1,2012-02-03 11:15:00,-82.106575,28.675041,teller,5
1,2012-02-03 11:15:00,-81.82475,35.857803,multiple,5
1,2012-02-03 11:15:00,-81.04524,54.331722,file server,5
1,2012-02-03 11:15:00,-80.2927,16.648775,office,5
1,2012-02-03 11:15:00,-80.18703,44.03498,atm,5
3,2012-02-03 11:15:00,-79.395386,24.160805,multiple,5
1,2012-02-03 11:15:00,-79.395386,24.160805,compute,5
2,2012-02-03 11:15:00,-79.395386,24.160805,file server,5
3,2012-02-03 11:15:00,-79.395386,24.160805,email,5
4,2012-02-03 11:15:00,-79.395386,24.160805,web,5
1,2012-02-03 11:15:00,-79.37852,21.965334,loan,5
1,2012-02-03 11:15:00,-78.982254,32.663704,email,5
1,2012-02-03 11:15:00,-78.32425,22.324976,loan,5
1,2012-02-03 11:15:00,-78.24232,46.65723,multiple,5
1,2012-02-03 11:15:00,-77.61231,28.642416,loan,5
1,2012-02-03 11:15:00,-77.218765,1.8029747,multiple,5
1,2012-02-03 11:15:00,-77.0339,19.91028,atm,5
1,2012-02-03 11:15:00,-76.7312,3.6939297,atm,5
1,2012-02-03 11:15:00,-76.70347,1.745795,multiple,5
1,2012-02-03 11:15:00,-76.159164,2.4123852,atm,5
1,2012-02-03 11:15:00,-75.91259,18.525517,atm,5
1,2012-02-03 11:15:00,-74.54226,-0.22560295,teller,5
1,2012-02-03 11:15:00,-74.33532,18.203207,email,5
1,2012-02-03 11:15:00,-74.09429,25.384893,office,5
1,2012-02-03 11:15:00,-73.88532,40.748505,office,5
1,2012-02-03 11:15:00,-73.65042,34.62692,web,5
1,2012-02-03 11:15:00,-73.58657,2.0954978,multiple,5
1,2012-02-03 11:15:00,-73.204956,21.097208,office,5
1,2012-02-03 11:15:00,-73.1287,4.783348,multiple,5
1,2012-02-03 11:15:00,-73.10656,12.2419615,multiple,5
1,2012-02-03 11:15:00,-72.64812,1.4218713,office,5
6,2012-02-03 11:15:00,-72.58852,5.651786,multiple,5
3,2012-02-03 11:15:00,-72.58852,5.651786,file server,5
3,2012-02-03 11:15:00,-72.58852,5.651786,email,5
5,2012-02-03 11:15:00,-72.58852,5.651786,web,5
4,2012-02-03 11:15:00,-72.58852,5.651786,office,5
1,2012-02-03 11:15:00,-72.19758,4.856626,loan,5
5,2012-02-03 11:15:00,-70.41286,0.95105463,multiple,5
34,2012-02-03 11:15:00,-70.41286,0.95105463,compute,5
9,2012-02-03 11:15:00,-70.41286,0.95105463,file server,5
1,2012-02-03 11:15:00,-70.41286,0.95105463,email,5
7,2012-02-03 11:15:00,-70.259796,0.8173708,office,5
1,2012-02-03 11:15:00,-70.259796,0.8173708,loan,5
1,2012-02-03 11:15:00,-70.06672,4.832215,loan,5
1,2012-02-03 11:15:00,-69.40489,20.482622,web,5
1,2012-02-03 11:15:00,-69.1727,33.99059,multiple,5
1,2012-02-03 11:15:00,-68.999535,25.973488,office,5
1,2012-02-03 11:15:00,-68.96814,0.21852091,atm,5
1,2012-02-03 11:15:00,-68.91115,30.593117,web,5
1,2012-02-03 11:15:00,-68.28776,25.881872,office,5
1,2012-02-03 11:15:00,-67.86029,13.527352,teller,5
1,2012-02-03 11:15:00,-67.72352,3.6317654,office,5
1,2012-02-03 11:15:00,-67.72352,3.6317654,teller,5
1,2012-02-03 11:15:00,-67.1721,32.958656,office,5
1,2012-02-03 11:15:00,-66.53805,35.24786,teller,5
1,2012-02-03 11:15:00,-66.35309,4.223554,loan,5
1,2012-02-03 11:15:00,-66.320885,-0.23506746,office,5
1,2012-02-03 11:15:00,-66.11179,0.08865462,office,5
1,2012-02-03 11:15:00,-65.41581,12.806049,multiple,5
1,2012-02-03 11:15:00,-65.412674,35.219265,loan,5
1,2012-02-03 11:15:00,-65.23157,8.4952345,office,5
1,2012-02-03 11:15:00,-65.08902,27.068596,office,5
1,2012-02-03 11:15:00,-64.83681,12.696536,loan,5
1,2012-02-03 11:15:00,-64.564766,14.6518135,compute,5
1,2012-02-03 11:15:00,-63.94605,48.423065,atm,5
1,2012-02-03 11:15:00,-63.917316,28.316261,teller,5
1,2012-02-03 11:15:00,-63.77105,37.895767,file server,5
1,2012-02-03 11:15:00,-63.412663,7.7390003,office,5
1,2012-02-03 11:15:00,-63.401073,48.649567,teller,5
1,2012-02-03 11:15:00,-63.071884,11.235648,atm,5
1,2012-02-03 11:15:00,-62.99562,31.528345,email,5
1,2012-02-03 11:15:00,-61.54607,48.680878,office,5
1,2012-02-03 11:15:00,-61.49532,52.795177,multiple,5
9,2012-02-03 11:15:00,-61.232533,31.44596,multiple,5
5,2012-02-03 11:15:00,-61.232533,31.44596,file server,5
3,2012-02-03 11:15:00,-61.232533,31.44596,email,5
2,2012-02-03 11:15:00,-61.232533,31.44596,web,5
1,2012-02-03 11:15:00,-61.232533,31.44596,office,5
1,2012-02-03 11:15:00,-61.232533,31.44596,teller,5
1,2012-02-03 11:15:00,-61.14334,30.392387,file server,5
1,2012-02-03 11:15:00,-60.947365,56.152504,loan,5
1,2012-02-03 11:15:00,-60.85297,49.188988,file server,5
1,2012-02-03 11:15:00,-60.734932,31.347454,multiple,5
1,2012-02-03 11:15:00,-60.612186,26.948078,office,5
1,2012-02-03 11:15:00,-60.233707,51.065426,office,5
1,2012-02-03 11:15:00,-60.131794,56.100655,loan,5
1,2012-02-03 11:15:00,-60.095013,57.660072,multiple,5
1,2012-02-03 11:15:00,-59.932034,25.15565,teller,5
1,2012-02-03 11:15:00,-59.60984,21.439644,multiple,5
1,2012-02-03 11:15:00,-59.364975,27.15955,loan,5
1,2012-02-03 11:15:00,-58.918324,52.38082,web,5
1,2012-02-03 11:15:00,-58.844593,41.321697,atm,5
1,2012-02-03 11:15:00,-58.42495,24.55676,loan,5
1,2012-02-03 11:15:00,-58.180115,23.624063,email,5
1,2012-02-03 11:15:00,-58.180115,23.624063,office,5
1,2012-02-03 11:15:00,-58.104645,50.978874,office,5
1,2012-02-03 11:15:00,-57.85174,56.234306,office,5
1,2012-02-03 11:15:00,-57.392933,23.375921,teller,5
1,2012-02-03 11:15:00,-56.558514,20.85155,file server,5
1,2012-02-03 11:15:00,-56.426025,29.88797,loan,5
1,2012-02-03 11:15:00,-56.425903,30.72565,office,5
1,2012-02-03 11:15:00,-56.396664,34.309483,atm,5
1,2012-02-03 11:15:00,-56.36553,32.14065,web,5
1,2012-02-03 11:15:00,-56.307587,24.222878,multiple,5
1,2012-02-03 11:15:00,-54.960583,45.44575,office,5
1,2012-02-03 11:15:00,-54.213535,47.954784,web,5
1,2012-02-03 11:15:00,-53.726196,45.483593,email,5
1,2012-02-03 11:15:00,-53.142174,43.211754,loan,5
1,2012-02-03 11:15:00,-52.12001,37.49948,office,5
1,2012-02-03 11:15:00,-51.709316,45.088196,loan,5
1,2012-02-03 11:15:00,-51.561882,32.217613,multiple,5
1,2012-02-03 11:15:00,-51.40315,31.981272,file server,5
1,2012-02-03 11:15:00,-51.40315,31.981272,office,5
1,2012-02-03 11:15:00,-51.359455,33.892643,office,5
1,2012-02-03 11:15:00,-47.191505,31.114454,office,5
1,2012-02-03 11:15:00,-47.12094,34.60057,office,5
